#time,accel_x,accel_y,accel_z
1112.103425,-1258.350101,612.876398,9474.636058
1112.103755,-814.226536,536.266849,9696.697840
1112.104085,-1036.288319,766.095498,9474.636058
1112.104414,-814.226536,459.657299,9548.656652
1112.104744,-1258.350101,842.705048,9326.594869
1112.105073,-1036.288319,842.705048,9474.636058
1112.105403,-1184.329507,766.095498,9474.636058
1112.105733,-1036.288319,995.924147,9474.636058
1112.106062,-666.185348,1302.362347,9474.636058
1112.106392,-888.247130,842.705048,9474.636058
1112.106721,-888.247130,766.095498,9474.636058
1112.107051,-1036.288319,689.485948,9474.636058
1112.107381,-962.267725,919.314598,9326.594869
1112.107710,-1110.308913,1455.581446,9474.636058
1112.108040,-518.144159,689.485948,9326.594869
1112.108369,-740.205942,842.705048,9696.697840
1112.108699,-1036.288319,919.314598,9696.697840
1112.109029,-1036.288319,919.314598,9622.677246
1112.109358,-962.267725,995.924147,9474.636058
1112.109688,-1184.329507,612.876398,9178.553681
1112.110017,-962.267725,1072.533697,9400.615463
1112.110347,-1036.288319,1225.752797,9770.718434
1112.110677,-1036.288319,995.924147,9622.677246
1112.111006,-962.267725,919.314598,9696.697840
1112.111336,-592.164754,612.876398,9400.615463
1112.111665,-888.247130,1072.533697,9252.574275
1112.111995,-888.247130,995.924147,9622.677246
1112.112325,-1036.288319,842.705048,9474.636058
1112.112654,-1184.329507,995.924147,9548.656652
1112.112984,-962.267725,842.705048,9474.636058
1112.113313,-1036.288319,919.314598,9548.656652
1112.113643,-740.205942,842.705048,9474.636058
1112.113973,-1036.288319,689.485948,9474.636058
1112.114302,-1036.288319,995.924147,9474.636058
1112.114632,-888.247130,919.314598,9474.636058
1112.114961,-1110.308913,995.924147,9770.718434
1112.115291,-1036.288319,689.485948,9474.636058
1112.115621,-888.247130,919.314598,9400.615463
1112.115950,-962.267725,919.314598,9548.656652
1112.116280,-962.267725,995.924147,9400.615463
1112.116609,-814.226536,1072.533697,9474.636058
1112.116939,-592.164754,1608.800546,9474.636058
1112.117269,-888.247130,995.924147,9474.636058
1112.117598,-888.247130,919.314598,9474.636058
1112.117928,-888.247130,842.705048,9622.677246
1112.118257,-1036.288319,1225.752797,9474.636058
1112.118587,-1184.329507,1225.752797,9252.574275
1112.118917,-1036.288319,919.314598,9622.677246
1112.119246,-1258.350101,766.095498,9548.656652
1112.119576,-1110.308913,766.095498,9548.656652
1112.119905,-888.247130,919.314598,9844.739029
1112.120235,-1110.308913,689.485948,9696.697840
1112.120565,-888.247130,919.314598,9622.677246
1112.120894,-962.267725,1072.533697,9622.677246
1112.121224,-1036.288319,995.924147,9770.718434
1112.121553,-1110.308913,995.924147,9770.718434
1112.121883,-962.267725,919.314598,9548.656652
1112.122213,-1184.329507,766.095498,9474.636058
1112.122542,-1110.308913,842.705048,9622.677246
1112.122872,-1036.288319,919.314598,9696.697840
1112.123201,-1110.308913,842.705048,9474.636058
1112.123531,-1110.308913,689.485948,9474.636058
1112.123861,-814.226536,1302.362347,9326.594869
1112.124190,-814.226536,1072.533697,9622.677246
1112.124520,-814.226536,1149.143247,9474.636058
1112.124849,-1110.308913,1072.533697,9400.615463
1112.125179,-1036.288319,919.314598,9400.615463
1112.125509,-814.226536,919.314598,9326.594869
1112.125838,-666.185348,919.314598,9178.553681
1112.126168,-370.102971,995.924147,8956.491898
1112.126498,444.123565,612.876398,9030.512492
1112.126827,1036.288319,229.828649,8956.491898
1112.127157,962.267725,766.095498,9030.512492
1112.127486,1036.288319,1149.143247,9474.636058
1112.127816,148.041188,1072.533697,10140.821405
1112.128146,-370.102971,1608.800546,10214.842000
1112.128475,-1036.288319,1072.533697,10436.903782
1112.128805,-296.082377,459.657299,10288.862594
1112.129134,74.020594,0.000000,9326.594869
1112.129464,740.205942,-229.828649,9252.574275
1112.129794,1776.494261,0.000000,9326.594869
1112.130123,2516.700203,536.266849,8956.491898
1112.130453,3182.885551,689.485948,8734.430116
1112.130782,3627.009116,1378.971896,9104.533087
1112.131112,3701.029710,1915.238745,9474.636058
1112.131442,3552.988522,1608.800546,9844.739029
1112.131771,2960.823768,919.314598,10436.903782
1112.132101,2072.576638,1149.143247,10658.965565
1112.132430,1406.391290,689.485948,10658.965565
1112.132760,1184.329507,-306.438199,11103.089130
1112.133090,1184.329507,-306.438199,10658.965565
1112.133419,1702.473667,-306.438199,9474.636058
1112.133749,2886.803174,-689.485948,9178.553681
1112.134078,3627.009116,0.000000,8734.430116
1112.134408,4367.215058,1072.533697,8734.430116
1112.134738,4219.173869,1991.848295,9326.594869
1112.135067,3478.967927,2834.553343,9918.759623
1112.135397,2072.576638,3217.601092,10584.944971
1112.135726,0.000000,2757.943793,10362.883188
1112.136056,-1406.391290,2451.505594,9770.718434
1112.136386,-1702.473667,1225.752797,8956.491898
1112.136715,-1110.308913,-689.485948,8068.244768
1112.137045,444.123565,-1378.971896,7254.018232
1112.137374,2220.617826,-1532.190996,6439.791695
1112.137704,3182.885551,-919.314598,6291.750507
1112.138034,4589.276840,383.047749,7698.141797
1112.138363,3997.112087,2757.943793,9252.574275
1112.138693,2738.761985,4673.182538,11103.089130
1112.139022,1406.391290,4749.792088,12065.356855
1112.139352,666.185348,4136.915689,12435.459826
1112.139682,-148.041188,1608.800546,12435.459826
1112.140011,-962.267725,-383.047749,11843.295072
1112.140341,-1184.329507,-1532.190996,10955.047942
1112.140670,-740.205942,-2145.067394,9474.636058
1112.141000,444.123565,-2221.676944,8216.285956
