#time,accel_x,accel_y,accel_z
1114.589550,-888.247130,1378.971896,9548.656652
1114.589880,-1036.288319,612.876398,9548.656652
1114.590209,-888.247130,919.314598,9548.656652
1114.590539,-962.267725,689.485948,9474.636058
1114.590868,-888.247130,995.924147,9474.636058
1114.591198,-1036.288319,1378.971896,9474.636058
1114.591527,-888.247130,842.705048,9474.636058
1114.591857,-1036.288319,919.314598,9474.636058
1114.592186,-1110.308913,842.705048,9474.636058
1114.592516,-1036.288319,919.314598,9622.677246
1114.592845,-814.226536,1532.190996,9400.615463
1114.593175,-888.247130,1225.752797,9474.636058
1114.593504,-1184.329507,842.705048,9474.636058
1114.593834,-962.267725,842.705048,9474.636058
1114.594163,-1036.288319,842.705048,9474.636058
1114.594493,-962.267725,995.924147,9622.677246
1114.594823,-1110.308913,1225.752797,9474.636058
1114.595152,-1258.350101,1072.533697,9474.636058
1114.595482,-1184.329507,995.924147,9474.636058
1114.595811,-1036.288319,995.924147,9696.697840
1114.596141,-1110.308913,1302.362347,9622.677246
1114.596470,-1184.329507,766.095498,9178.553681
1114.596800,-962.267725,842.705048,9548.656652
1114.597129,-1110.308913,689.485948,9622.677246
1114.597459,-888.247130,1072.533697,9548.656652
1114.597788,-1036.288319,1072.533697,9474.636058
1114.598118,-666.185348,995.924147,9252.574275
1114.598447,-814.226536,842.705048,9622.677246
1114.598777,-1110.308913,1149.143247,9622.677246
1114.599106,-814.226536,919.314598,9770.718434
1114.599436,-962.267725,919.314598,9696.697840
1114.599765,-888.247130,1072.533697,9474.636058
1114.600095,-1036.288319,919.314598,9474.636058
1114.600424,-962.267725,766.095498,9474.636058
1114.600754,-1184.329507,919.314598,9548.656652
1114.601083,-1110.308913,995.924147,9400.615463
1114.601413,-1036.288319,1225.752797,9622.677246
1114.601742,-1258.350101,1149.143247,9178.553681
1114.602072,-1110.308913,919.314598,9548.656652
1114.602401,-814.226536,995.924147,9474.636058
1114.602731,-888.247130,766.095498,9548.656652
1114.603060,-1110.308913,689.485948,9548.656652
1114.603390,-1036.288319,995.924147,9400.615463
1114.603719,-962.267725,766.095498,9178.553681
1114.604049,-888.247130,995.924147,9474.636058
1114.604378,-888.247130,919.314598,9622.677246
1114.604708,-1110.308913,1072.533697,9474.636058
1114.605037,-888.247130,1072.533697,9474.636058
1114.605367,-1036.288319,1149.143247,9252.574275
1114.605696,-962.267725,919.314598,9548.656652
1114.606026,-1184.329507,995.924147,9548.656652
1114.606355,-962.267725,919.314598,9548.656652
1114.606685,-1036.288319,919.314598,9548.656652
1114.607014,-1258.350101,536.266849,9178.553681
1114.607344,-888.247130,919.314598,9622.677246
1114.607674,-888.247130,919.314598,9474.636058
1114.608003,-888.247130,842.705048,9548.656652
1114.608333,-888.247130,1072.533697,9696.697840
1114.608662,-370.102971,995.924147,9622.677246
1114.608992,-962.267725,1149.143247,9548.656652
1114.609321,-1036.288319,1149.143247,9622.677246
1114.609651,-1110.308913,842.705048,9548.656652
1114.609980,-1036.288319,766.095498,9622.677246
1114.610310,-1036.288319,612.876398,9548.656652
1114.610639,-888.247130,459.657299,9326.594869
1114.610969,-518.144159,995.924147,9178.553681
1114.611298,0.000000,766.095498,9104.533087
1114.611628,740.205942,766.095498,9178.553681
1114.611957,1036.288319,919.314598,9252.574275
1114.612287,1036.288319,306.438199,8882.471304
1114.612616,518.144159,612.876398,9622.677246
1114.612946,0.000000,995.924147,10288.862594
1114.613275,-592.164754,1149.143247,10510.924376
1114.613605,-740.205942,689.485948,10510.924376
1114.613934,-444.123565,0.000000,9844.739029
1114.614264,296.082377,306.438199,9474.636058
1114.614593,1110.308913,0.000000,9104.533087
1114.614923,2294.638420,0.000000,8882.471304
1114.615252,2886.803174,383.047749,8438.347739
1114.615582,3404.947333,1225.752797,8438.347739
1114.615911,3256.906145,1608.800546,8956.491898
1114.616241,3627.009116,2221.676944,9696.697840
1114.616570,3256.906145,1608.800546,9918.759623
1114.616900,2368.659014,1225.752797,10140.821405
1114.617229,1924.535449,1378.971896,10362.883188
1114.617559,1332.370696,612.876398,10362.883188
1114.617888,1184.329507,0.000000,10584.944971
1114.618218,1776.494261,-383.047749,10140.821405
1114.618547,2368.659014,-383.047749,9400.615463
