#time,accel_x,accel_y,accel_z
1084.503205,-962.267725,919.314598,9696.697840
1084.503534,-666.185348,459.657299,9474.636058
1084.503864,-1110.308913,1149.143247,9474.636058
1084.504194,-1258.350101,766.095498,9474.636058
1084.504524,-1110.308913,766.095498,9474.636058
1084.504853,-1184.329507,766.095498,9474.636058
1084.505183,-888.247130,536.266849,9770.718434
1084.505513,-1036.288319,842.705048,9474.636058
1084.505842,-1036.288319,919.314598,9474.636058
1084.506172,-962.267725,842.705048,9622.677246
1084.506502,-962.267725,919.314598,9474.636058
1084.506831,-962.267725,1072.533697,9474.636058
1084.507161,-888.247130,689.485948,9474.636058
1084.507491,-888.247130,766.095498,9474.636058
1084.507820,-1036.288319,1072.533697,9696.697840
1084.508150,-1036.288319,766.095498,9622.677246
1084.508480,-962.267725,689.485948,9622.677246
1084.508810,-888.247130,1378.971896,9622.677246
1084.509139,-666.185348,919.314598,9400.615463
1084.509469,-962.267725,919.314598,9770.718434
1084.509799,-888.247130,766.095498,9474.636058
1084.510128,-1184.329507,1072.533697,9400.615463
1084.510458,-666.185348,1608.800546,9474.636058
1084.510788,-1036.288319,995.924147,9474.636058
1084.511117,-962.267725,612.876398,9548.656652
1084.511447,-1036.288319,1072.533697,9474.636058
1084.511777,-1110.308913,842.705048,9474.636058
1084.512107,-962.267725,1149.143247,9474.636058
1084.512436,-814.226536,842.705048,9178.553681
1084.512766,-1110.308913,919.314598,9548.656652
1084.513096,-962.267725,766.095498,9474.636058
1084.513425,-1110.308913,919.314598,9474.636058
1084.513755,-962.267725,919.314598,9548.656652
1084.514085,-1110.308913,1685.410096,9400.615463
1084.514414,-1036.288319,612.876398,9622.677246
1084.514744,-888.247130,842.705048,9696.697840
1084.515074,-1036.288319,1149.143247,9622.677246
1084.515404,-1036.288319,919.314598,9548.656652
1084.515733,-1184.329507,766.095498,9474.636058
1084.516063,-1110.308913,1072.533697,9622.677246
1084.516393,-888.247130,766.095498,9622.677246
1084.516722,-814.226536,842.705048,9548.656652
1084.517052,-962.267725,842.705048,9696.697840
1084.517382,-592.164754,612.876398,9474.636058
1084.517711,-1036.288319,383.047749,9474.636058
1084.518041,-1110.308913,766.095498,9696.697840
1084.518371,-1110.308913,995.924147,9400.615463
