#time,accel_x,accel_y,accel_z
936.551856,-962.267725,766.095498,9178.553681
936.552185,-1184.329507,1225.752797,9474.636058
936.552515,-1036.288319,919.314598,9474.636058
936.552845,-1110.308913,995.924147,9474.636058
936.553174,-1110.308913,842.705048,9178.553681
936.553504,-666.185348,766.095498,9548.656652
936.553833,-962.267725,1149.143247,9400.615463
936.554163,-1258.350101,1072.533697,9474.636058
936.554492,-1036.288319,612.876398,9622.677246
936.554822,-1036.288319,536.266849,9770.718434
936.555151,-1110.308913,766.095498,9548.656652
936.555481,-888.247130,1072.533697,9548.656652
936.555810,-1036.288319,689.485948,9622.677246
936.556140,-1036.288319,766.095498,9474.636058
936.556469,-1184.329507,995.924147,9622.677246
936.556799,-962.267725,689.485948,9474.636058
936.557128,-888.247130,536.266849,9474.636058
936.557458,-1036.288319,689.485948,9474.636058
936.557787,-1110.308913,1072.533697,9622.677246
936.558117,-1036.288319,1149.143247,9622.677246
936.558446,-1110.308913,1149.143247,9548.656652
936.558776,-888.247130,919.314598,9770.718434
936.559105,-888.247130,842.705048,9474.636058
936.559435,-1184.329507,995.924147,9474.636058
936.559764,-814.226536,919.314598,9622.677246
936.560094,-1110.308913,612.876398,9474.636058
936.560423,-592.164754,766.095498,9400.615463
936.560753,-1184.329507,1225.752797,9474.636058
936.561083,-1036.288319,1225.752797,9474.636058
936.561412,-1110.308913,1225.752797,9548.656652
936.561742,-1036.288319,1225.752797,9548.656652
936.562071,-1184.329507,1378.971896,9178.553681
936.562401,-1110.308913,919.314598,9252.574275
936.562730,-1036.288319,995.924147,9400.615463
936.563060,-1036.288319,1072.533697,9474.636058
936.563389,-1110.308913,1072.533697,9474.636058
936.563719,-1184.329507,995.924147,8956.491898
936.564048,-962.267725,1072.533697,9474.636058
936.564378,-1036.288319,995.924147,9474.636058
936.564707,-1184.329507,1072.533697,9696.697840
936.565037,-1036.288319,995.924147,9548.656652
936.565366,-1110.308913,919.314598,9548.656652
936.565696,-1258.350101,1378.971896,9400.615463
936.566025,-592.164754,919.314598,9474.636058
936.566355,-888.247130,766.095498,9548.656652
936.566684,-962.267725,995.924147,9622.677246
936.567014,-1110.308913,995.924147,9770.718434
936.567343,-592.164754,1149.143247,9622.677246
936.567673,-1036.288319,842.705048,9474.636058
936.568002,-1036.288319,842.705048,9622.677246
936.568332,-1036.288319,689.485948,9622.677246
936.568662,-1036.288319,995.924147,9770.718434
936.568991,-888.247130,1149.143247,9918.759623
936.569321,-888.247130,689.485948,9474.636058
936.569650,-814.226536,842.705048,9696.697840
936.569980,-962.267725,766.095498,9844.739029
936.570309,-888.247130,1072.533697,9696.697840
936.570639,-1110.308913,842.705048,9400.615463
936.570968,-814.226536,1302.362347,9770.718434
936.571298,-1110.308913,919.314598,9474.636058
936.571627,-962.267725,1072.533697,9696.697840
936.571957,-1184.329507,766.095498,9400.615463
936.572286,-1036.288319,689.485948,9474.636058
936.572616,-1036.288319,919.314598,9400.615463
936.572945,-666.185348,1225.752797,9252.574275
936.573275,-1036.288319,919.314598,9326.594869
936.573604,-1110.308913,1072.533697,9178.553681
936.573934,-518.144159,1072.533697,8808.450710
936.574263,222.061783,995.924147,8586.388927
