#time,accel_x,accel_y,accel_z
842.503855,-1036.288319,766.095498,9474.636058
842.504184,-1036.288319,919.314598,9474.636058
842.504514,-1110.308913,1225.752797,9400.615463
842.504843,-814.226536,842.705048,9474.636058
842.505172,-1258.350101,995.924147,9400.615463
842.505501,-1036.288319,919.314598,9474.636058
842.505830,-1184.329507,1149.143247,9400.615463
842.506159,-1110.308913,919.314598,9622.677246
842.506488,-962.267725,766.095498,9400.615463
842.506818,-1036.288319,995.924147,9252.574275
842.507147,-814.226536,1072.533697,9474.636058
842.507476,-1110.308913,995.924147,9474.636058
842.507805,-962.267725,842.705048,9474.636058
842.508134,-1184.329507,766.095498,9548.656652
842.508463,-814.226536,995.924147,10140.821405
842.508792,-1036.288319,1072.533697,9918.759623
842.509122,-962.267725,689.485948,9696.697840
842.509451,-1036.288319,919.314598,9474.636058
842.509780,-1110.308913,919.314598,9474.636058
842.510109,-1036.288319,1455.581446,9474.636058
842.510438,-814.226536,995.924147,9548.656652
842.510767,-814.226536,919.314598,9770.718434
842.511096,-1110.308913,995.924147,9548.656652
842.511426,-1036.288319,842.705048,9474.636058
842.511755,-1036.288319,1149.143247,9400.615463
842.512084,-1036.288319,1072.533697,9474.636058
842.512413,-1110.308913,766.095498,9770.718434
842.512742,-962.267725,919.314598,9548.656652
842.513071,-1184.329507,766.095498,9548.656652
842.513400,-1036.288319,995.924147,9696.697840
842.513730,-962.267725,919.314598,9400.615463
842.514059,-962.267725,766.095498,9696.697840
842.514388,-962.267725,842.705048,9622.677246
842.514717,-1036.288319,1149.143247,9548.656652
842.515046,-1036.288319,842.705048,9400.615463
842.515375,-1332.370696,536.266849,9474.636058
842.515704,-888.247130,766.095498,9622.677246
842.516034,-1110.308913,842.705048,9474.636058
842.516363,-1184.329507,1072.533697,9548.656652
842.516692,-1036.288319,1072.533697,9548.656652
842.517021,-888.247130,919.314598,9474.636058
842.517350,-814.226536,1455.581446,9400.615463
842.517679,-888.247130,995.924147,9474.636058
842.518008,-962.267725,919.314598,9548.656652
842.518337,-888.247130,1072.533697,9474.636058
842.518667,-1110.308913,766.095498,9622.677246
842.518996,-814.226536,612.876398,9696.697840
842.519325,-592.164754,689.485948,9548.656652
842.519654,-962.267725,689.485948,9622.677246
842.519983,-962.267725,842.705048,9474.636058
842.520312,-1036.288319,766.095498,9474.636058
842.520641,-666.185348,1072.533697,9474.636058
842.520971,-1036.288319,766.095498,9474.636058
842.521300,-1036.288319,1225.752797,9696.697840
842.521629,-1036.288319,689.485948,9548.656652
842.521958,-1110.308913,995.924147,9622.677246
842.522287,-1036.288319,1225.752797,9474.636058
842.522616,-962.267725,766.095498,9178.553681
842.522945,-1036.288319,995.924147,9474.636058
842.523275,-888.247130,995.924147,9622.677246
842.523604,-1110.308913,689.485948,9474.636058
842.523933,-1110.308913,1072.533697,9474.636058
842.524262,-1036.288319,1378.971896,9918.759623
842.524591,-1036.288319,766.095498,9548.656652
842.524920,-1184.329507,842.705048,9474.636058
842.525249,-1184.329507,1072.533697,9474.636058
842.525579,-962.267725,995.924147,9622.677246
842.525908,-1110.308913,1149.143247,9400.615463
842.526237,-888.247130,995.924147,9178.553681
842.526566,-1110.308913,1072.533697,9474.636058
842.526895,-1036.288319,995.924147,9696.697840
842.527224,-1036.288319,1072.533697,9696.697840
842.527553,-888.247130,1072.533697,9770.718434
842.527883,-444.123565,995.924147,9992.780217
842.528212,-1036.288319,689.485948,9474.636058
842.528541,-1184.329507,919.314598,9252.574275
842.528870,-1110.308913,842.705048,9474.636058
842.529199,-888.247130,1072.533697,9474.636058
842.529528,-1036.288319,919.314598,9696.697840
842.529857,-1332.370696,919.314598,9548.656652
842.530186,-962.267725,919.314598,9474.636058
842.530516,-1110.308913,995.924147,9622.677246
842.530845,-962.267725,842.705048,9770.718434
842.531174,-740.205942,842.705048,9178.553681
842.531503,-370.102971,919.314598,9474.636058
842.531832,148.041188,842.705048,9252.574275
842.532161,814.226536,459.657299,9326.594869
842.532490,814.226536,536.266849,9178.553681
842.532820,444.123565,919.314598,9104.533087
842.533149,444.123565,1072.533697,9548.656652
842.533478,0.000000,612.876398,10288.862594
842.533807,-592.164754,842.705048,10584.944971
842.534136,-666.185348,383.047749,10140.821405
842.534465,-296.082377,153.219100,9918.759623
842.534794,370.102971,0.000000,9400.615463
842.535124,1406.391290,76.609550,9252.574275
842.535453,2516.700203,459.657299,8956.491898
842.535782,3182.885551,919.314598,8734.430116
842.536111,3627.009116,1455.581446,9030.512492
842.536440,3478.967927,1915.238745,9400.615463
842.536769,3478.967927,2298.286494,9474.636058
842.537098,2960.823768,1378.971896,10140.821405
842.537428,2220.617826,919.314598,10362.883188
842.537757,1480.411884,919.314598,10658.965565
842.538086,1406.391290,229.828649,10584.944971
842.538415,1702.473667,-612.876398,10732.986159
842.538744,1850.514855,-76.609550,9844.739029
842.539073,2664.741391,-306.438199,9326.594869
842.539402,3701.029710,76.609550,9252.574275
842.539732,4293.194464,1072.533697,9252.574275
842.540061,4589.276840,1991.848295,9178.553681
842.540390,3552.988522,2604.724693,9770.718434
842.540719,2368.659014,2834.553343,10362.883188
842.541048,296.082377,2987.772442,10584.944971
842.541377,-1332.370696,2374.896044,10140.821405
842.541706,-2146.597232,689.485948,9104.533087
842.542036,-1110.308913,-459.657299,7476.080014
842.542365,370.102971,-1455.581446,7031.956449
842.542694,1850.514855,-1302.362347,6735.874072
842.543023,2812.782580,0.000000,6883.915261
842.543352,3701.029710,1149.143247,7179.997637
842.543681,3182.885551,3064.381992,9030.512492
842.544010,1628.453072,4290.134789,11029.068536
842.544339,518.144159,4290.134789,11843.295072
842.544669,-888.247130,3064.381992,12361.439231
842.544998,-2146.597232,1762.019645,12287.418637
842.545327,-2664.741391,-306.438199,11399.171507
842.545656,-2664.741391,-2068.457845,10362.883188
842.545985,-2072.576638,-2604.724693,9474.636058
842.546314,-1184.329507,-2298.286494,8290.306550
842.546643,296.082377,-1149.143247,8068.244768
842.546973,2220.617826,-536.266849,7698.141797
842.547302,3404.947333,536.266849,7550.100608
842.547631,3330.926739,2451.505594,8364.327145
842.547960,2590.720797,3524.039291,9474.636058
842.548289,1406.391290,3830.477490,10436.903782
842.548618,74.020594,3983.696590,10807.006753
842.548947,-1332.370696,2451.505594,11547.212695
842.549277,-2368.659014,383.047749,11325.150913
842.549606,-2146.597232,-1149.143247,10584.944971
842.549935,-1850.514855,-2298.286494,9918.759623
842.550264,-2220.617826,-2221.676944,9918.759623
842.550593,-2294.638420,-1302.362347,9844.739029
842.550922,-2072.576638,229.828649,9548.656652
842.551251,-1184.329507,1762.019645,9400.615463
842.551581,-148.041188,2068.457845,8882.471304
842.551910,1036.288319,1608.800546,8142.265362
