#time,accel_x,accel_y,accel_z
1011.431839,-1184.329507,995.924147,9622.677246
1011.432169,-1184.329507,766.095498,9548.656652
1011.432498,-962.267725,1225.752797,9474.636058
1011.432828,-1036.288319,689.485948,9548.656652
1011.433157,-1184.329507,1072.533697,9548.656652
1011.433487,-1184.329507,842.705048,9548.656652
1011.433817,-1110.308913,1072.533697,9474.636058
1011.434146,-1110.308913,1608.800546,9844.739029
1011.434476,-444.123565,842.705048,9770.718434
1011.434805,-888.247130,995.924147,9622.677246
1011.435135,-1036.288319,919.314598,9474.636058
1011.435464,-1036.288319,919.314598,9474.636058
1011.435794,-888.247130,1378.971896,9770.718434
1011.436124,-666.185348,919.314598,9326.594869
1011.436453,-888.247130,919.314598,9548.656652
1011.436783,-1036.288319,766.095498,9474.636058
1011.437112,-962.267725,1072.533697,9400.615463
1011.437442,-1036.288319,689.485948,9474.636058
1011.437772,-1110.308913,536.266849,9326.594869
1011.438101,-1258.350101,1072.533697,9474.636058
1011.438431,-1184.329507,766.095498,9622.677246
1011.438760,-888.247130,842.705048,9622.677246
1011.439090,-1110.308913,1072.533697,9474.636058
1011.439419,-962.267725,689.485948,9474.636058
1011.439749,-888.247130,766.095498,9474.636058
1011.440079,-888.247130,919.314598,9696.697840
1011.440408,-1036.288319,919.314598,9622.677246
1011.440738,-1184.329507,995.924147,9548.656652
1011.441067,-888.247130,1149.143247,9548.656652
1011.441397,-888.247130,766.095498,9474.636058
1011.441726,-1184.329507,766.095498,9622.677246
1011.442056,-1184.329507,919.314598,9474.636058
1011.442386,-962.267725,919.314598,9622.677246
1011.442715,-1110.308913,689.485948,9622.677246
1011.443045,-1184.329507,1378.971896,9474.636058
1011.443374,-1036.288319,995.924147,9622.677246
1011.443704,-962.267725,919.314598,9548.656652
1011.444034,-888.247130,919.314598,9696.697840
1011.444363,-962.267725,766.095498,9474.636058
1011.444693,-1332.370696,1455.581446,9326.594869
1011.445022,-1184.329507,995.924147,9548.656652
1011.445352,-1184.329507,1072.533697,9474.636058
1011.445681,-962.267725,995.924147,9474.636058
1011.446011,-1036.288319,1149.143247,9474.636058
1011.446341,-1332.370696,842.705048,9548.656652
1011.446670,-962.267725,1149.143247,9474.636058
1011.447000,-962.267725,919.314598,9474.636058
1011.447329,-1036.288319,919.314598,9400.615463
1011.447659,-1184.329507,919.314598,9326.594869
1011.447989,-1036.288319,995.924147,9178.553681
1011.448318,-814.226536,919.314598,9696.697840
1011.448648,-1184.329507,995.924147,9474.636058
1011.448977,-1036.288319,919.314598,9696.697840
1011.449307,-962.267725,919.314598,9548.656652
1011.449636,-1184.329507,919.314598,9548.656652
1011.449966,-1406.391290,995.924147,9104.533087
1011.450296,-1110.308913,1378.971896,9474.636058
1011.450625,-1036.288319,612.876398,9770.718434
1011.450955,-814.226536,766.095498,9474.636058
1011.451284,-962.267725,1072.533697,9548.656652
1011.451614,-962.267725,1072.533697,9474.636058
1011.451944,-1184.329507,306.438199,9474.636058
1011.452273,-962.267725,842.705048,9400.615463
1011.452603,-370.102971,842.705048,9178.553681
1011.452932,296.082377,612.876398,9104.533087
1011.453262,1036.288319,689.485948,9104.533087
1011.453591,1036.288319,689.485948,9104.533087
1011.453921,740.205942,766.095498,9400.615463
1011.454251,0.000000,1072.533697,10288.862594
1011.454580,-592.164754,1149.143247,10362.883188
1011.454910,-814.226536,1149.143247,10436.903782
1011.455239,-222.061783,229.828649,10214.842000
1011.455569,74.020594,-306.438199,9770.718434
1011.455899,666.185348,0.000000,9400.615463
1011.456228,1628.453072,76.609550,9178.553681
1011.456558,2368.659014,612.876398,8808.450710
1011.456887,3256.906145,766.095498,8290.306550
1011.457217,3108.864956,1685.410096,8956.491898
1011.457546,3552.988522,2068.457845,9474.636058
1011.457876,3478.967927,1838.629195,9770.718434
1011.458206,2590.720797,1072.533697,10140.821405
1011.458535,1924.535449,766.095498,10214.842000
1011.458865,1480.411884,995.924147,10658.965565
1011.459194,1554.432478,153.219100,10881.027347
1011.459524,1628.453072,0.000000,10362.883188
1011.459853,2146.597232,153.219100,9548.656652
1011.460183,3034.844362,-536.266849,9252.574275
1011.460513,4441.235652,-76.609550,8882.471304
1011.460842,4663.297435,1072.533697,8956.491898
1011.461172,4441.235652,2451.505594,9696.697840
1011.461501,3256.906145,3064.381992,10140.821405
1011.461831,1924.535449,3064.381992,10584.944971
1011.462161,222.061783,2911.162892,10807.006753
1011.462490,-1628.453072,2068.457845,10140.821405
1011.462820,-2146.597232,1149.143247,9474.636058
1011.463149,-1110.308913,-536.266849,8142.265362
1011.463479,296.082377,-1532.190996,6957.935855
1011.463808,1924.535449,-1455.581446,6513.812290
1011.464138,3701.029710,-536.266849,6513.812290
1011.464468,4071.132681,842.705048,7402.059420
1011.464797,3701.029710,2987.772442,9474.636058
1011.465127,2590.720797,4213.525239,11029.068536
1011.465456,1702.473667,4749.792088,12361.439231
1011.465786,444.123565,3524.039291,12657.521608
1011.466116,-296.082377,1685.410096,12731.542202
1011.466445,-1406.391290,0.000000,12139.377449
1011.466775,-1554.432478,-1302.362347,11103.089130
1011.467104,-592.164754,-2374.896044,9696.697840
1011.467434,1184.329507,-2604.724693,8216.285956
1011.467763,2442.679609,-1838.629195,7550.100608
1011.468093,4145.153275,-612.876398,6957.935855
1011.468423,4589.276840,995.924147,6661.853478
1011.468752,4663.297435,2681.334243,7476.080014
1011.469082,4145.153275,3830.477490,8734.430116
1011.469411,3256.906145,3830.477490,10214.842000
1011.469741,2072.576638,3753.867940,11177.109724
1011.470071,1110.308913,2528.115143,11473.192101
1011.470400,370.102971,766.095498,11473.192101
1011.470730,-370.102971,-766.095498,11103.089130
1011.471059,-666.185348,-1915.238745,10436.903782
1011.471389,-666.185348,-1915.238745,10510.924376
1011.471718,-296.082377,-1378.971896,10288.862594
1011.472048,592.164754,-612.876398,9696.697840
1011.472378,1628.453072,459.657299,9178.553681
1011.472707,2812.782580,995.924147,8290.306550
1011.473037,3849.070898,995.924147,8068.244768
1011.473366,4885.359217,1378.971896,8290.306550
1011.473696,5033.400406,1302.362347,8142.265362
1011.474026,4441.235652,1072.533697,8882.471304
