#time,accel_x,accel_y,accel_z
785.487813,-962.267725,1072.533697,9696.697840
785.488142,-962.267725,1072.533697,9548.656652
785.488472,-1110.308913,919.314598,9696.697840
785.488801,-962.267725,919.314598,9622.677246
785.489130,-888.247130,612.876398,9844.739029
785.489460,-962.267725,842.705048,9622.677246
785.489789,-1184.329507,919.314598,9622.677246
785.490119,-1258.350101,1302.362347,9548.656652
785.490448,-1036.288319,1149.143247,9696.697840
785.490777,-1036.288319,766.095498,9696.697840
785.491107,-1110.308913,995.924147,9548.656652
785.491436,-1036.288319,995.924147,9474.636058
785.491765,-962.267725,1149.143247,9326.594869
785.492095,-1110.308913,1378.971896,9400.615463
785.492424,-962.267725,995.924147,9696.697840
785.492753,-1110.308913,1072.533697,9474.636058
785.493083,-1184.329507,1149.143247,9622.677246
785.493412,-1110.308913,995.924147,9474.636058
785.493741,-962.267725,1378.971896,9326.594869
785.494071,-1110.308913,1149.143247,9474.636058
785.494400,-814.226536,1225.752797,9474.636058
785.494729,-1110.308913,842.705048,9474.636058
785.495059,-962.267725,766.095498,9474.636058
785.495388,-1110.308913,1302.362347,8956.491898
785.495718,-1184.329507,1072.533697,9326.594869
785.496047,-1184.329507,842.705048,9400.615463
785.496376,-1036.288319,1149.143247,9474.636058
785.496706,-1184.329507,995.924147,9400.615463
785.497035,-1406.391290,1225.752797,9400.615463
785.497364,-888.247130,766.095498,9622.677246
785.497694,-814.226536,766.095498,9548.656652
785.498023,-1110.308913,995.924147,9696.697840
785.498352,-1110.308913,842.705048,9548.656652
785.498682,-962.267725,995.924147,9696.697840
785.499011,-1406.391290,919.314598,9400.615463
785.499340,-962.267725,1072.533697,9474.636058
785.499670,-962.267725,919.314598,9770.718434
785.499999,-962.267725,842.705048,9770.718434
785.500328,-888.247130,766.095498,9844.739029
785.500658,-962.267725,1302.362347,9474.636058
785.500987,-814.226536,842.705048,9622.677246
785.501316,-814.226536,842.705048,9696.697840
785.501646,-1110.308913,766.095498,9696.697840
785.501975,-1184.329507,842.705048,9622.677246
785.502305,-1036.288319,1072.533697,9474.636058
785.502634,-814.226536,919.314598,9622.677246
785.502963,-1036.288319,766.095498,9548.656652
785.503293,-1110.308913,689.485948,9474.636058
785.503622,-962.267725,919.314598,9474.636058
785.503951,-962.267725,919.314598,9474.636058
785.504281,-1184.329507,459.657299,9326.594869
785.504610,-1036.288319,919.314598,9400.615463
785.504939,-888.247130,1302.362347,9400.615463
785.505269,-962.267725,919.314598,9474.636058
785.505598,-1184.329507,995.924147,9400.615463
785.505927,-592.164754,1149.143247,9252.574275
785.506257,-1258.350101,1378.971896,9252.574275
785.506586,-1110.308913,919.314598,9252.574275
785.506915,-962.267725,995.924147,9400.615463
785.507245,-1036.288319,919.314598,9400.615463
785.507574,-1110.308913,1685.410096,9696.697840
785.507903,-1036.288319,1225.752797,9474.636058
785.508233,-1036.288319,919.314598,9474.636058
785.508562,-962.267725,919.314598,9548.656652
785.508892,-1036.288319,919.314598,9548.656652
785.509221,-1036.288319,995.924147,9548.656652
785.509550,-814.226536,1072.533697,9104.533087
785.509880,-518.144159,995.924147,9178.553681
785.510209,222.061783,459.657299,9178.553681
785.510538,888.247130,306.438199,9326.594869
785.510868,740.205942,459.657299,9252.574275
785.511197,444.123565,76.609550,9622.677246
785.511526,0.000000,1072.533697,10436.903782
785.511856,-444.123565,1455.581446,10584.944971
785.512185,-740.205942,459.657299,10362.883188
785.512514,-296.082377,459.657299,10140.821405
785.512844,296.082377,383.047749,9622.677246
785.513173,814.226536,153.219100,9326.594869
785.513502,1480.411884,306.438199,9252.574275
785.513832,2294.638420,536.266849,8808.450710
785.514161,3256.906145,1302.362347,8956.491898
785.514491,3627.009116,1225.752797,9400.615463
785.514820,3701.029710,1991.848295,9030.512492
785.515149,3330.926739,1685.410096,9400.615463
785.515479,2590.720797,1072.533697,9844.739029
785.515808,1924.535449,766.095498,10436.903782
785.516137,1406.391290,612.876398,10881.027347
785.516467,1110.308913,-383.047749,10584.944971
785.516796,740.205942,0.000000,10288.862594
785.517125,1184.329507,0.000000,9770.718434
785.517455,1850.514855,-536.266849,9400.615463
785.517784,2812.782580,153.219100,9178.553681
785.518113,3404.947333,1149.143247,9030.512492
785.518443,3701.029710,2221.676944,8882.471304
785.518772,2886.803174,2834.553343,9178.553681
785.519101,2368.659014,2451.505594,9178.553681
785.519431,1184.329507,2451.505594,9622.677246
785.519760,-814.226536,2068.457845,9992.780217
785.520089,-2294.638420,1838.629195,10066.800811
785.520419,-3701.029710,766.095498,9844.739029
785.520748,-3997.112087,229.828649,9326.594869
785.521078,-3256.906145,0.000000,8364.327145
785.521407,-1628.453072,-306.438199,7105.977043
785.521736,296.082377,383.047749,6291.750507
785.522066,1998.556043,0.000000,6661.853478
785.522395,2664.741391,919.314598,8364.327145
785.522724,1406.391290,2604.724693,10436.903782
785.523054,-666.185348,4519.963438,11991.336260
785.523383,-2738.761985,4213.525239,12953.603985
785.523712,-3775.050304,2834.553343,12509.480420
785.524042,-3627.009116,153.219100,12213.398043
785.524371,-3256.906145,-1991.848295,11177.109724
785.524700,-2368.659014,-2681.334243,9622.677246
785.525030,-814.226536,-2604.724693,8586.388927
785.525359,740.205942,-2068.457845,7846.182985
785.525688,2146.597232,-229.828649,8290.306550
785.526018,2960.823768,1532.190996,8512.368333
785.526347,2812.782580,2911.162892,8808.450710
785.526676,2220.617826,4596.572988,9252.574275
785.527006,1110.308913,4673.182538,9548.656652
785.527335,0.000000,3524.039291,10584.944971
785.527665,-1850.514855,2145.067394,10658.965565
785.527994,-3182.885551,536.266849,10584.944971
785.528323,-3627.009116,-766.095498,9770.718434
785.528653,-4071.132681,-2068.457845,9326.594869
785.528982,-3775.050304,-1915.238745,8808.450710
785.529311,-3256.906145,-1532.190996,9104.533087
785.529641,-1554.432478,-1149.143247,8956.491898
785.529970,-370.102971,306.438199,9030.512492
785.530299,0.000000,1532.190996,9178.553681
785.530629,0.000000,2068.457845,9178.553681
785.530958,518.144159,1762.019645,9844.739029
785.531287,518.144159,2145.067394,10510.924376
785.531617,-148.041188,1608.800546,10955.047942
785.531946,-1332.370696,995.924147,10510.924376
785.532275,-1998.556043,229.828649,9844.739029
785.532605,-2146.597232,-383.047749,8956.491898
785.532934,-296.082377,-229.828649,8290.306550
785.533263,1480.411884,306.438199,7476.080014
785.533593,2812.782580,536.266849,6809.894666
785.533922,3923.091493,1225.752797,6661.853478
785.534252,3627.009116,2451.505594,8216.285956
785.534581,2220.617826,3830.477490,10140.821405
785.534910,0.000000,4673.182538,11769.274478
785.535240,-2442.679609,4213.525239,12731.542202
785.535569,-4737.318029,2374.896044,12583.501014
785.535898,-5921.647536,0.000000,12065.356855
785.536228,-6365.771101,-1685.410096,10362.883188
785.536557,-6143.709319,-3294.210641,9030.512492
785.536886,-4885.359217,-3677.258390,8586.388927
785.537216,-3923.091493,-2451.505594,8364.327145
785.537545,-2294.638420,-995.924147,7994.224174
785.537874,-740.205942,612.876398,7920.203579
785.538204,148.041188,2681.334243,7698.141797
785.538533,1554.432478,3907.087040,7698.141797
785.538862,2812.782580,3600.648841,8586.388927
785.539192,3108.864956,4749.792088,9474.636058
785.539521,1776.494261,4060.306139,10066.800811
785.539851,148.041188,2528.115143,11251.130318
785.540180,-1258.350101,2221.676944,12065.356855
785.540509,-2886.803174,1915.238745,11843.295072
785.540839,-3034.844362,0.000000,10955.047942
785.541168,-3182.885551,-1608.800546,9918.759623
785.541497,-2590.720797,-1225.752797,9474.636058
785.541827,-2294.638420,-612.876398,8660.409521
785.542156,-1850.514855,-229.828649,7920.203579
785.542485,-1406.391290,0.000000,7624.121203
785.542815,-1258.350101,1072.533697,8068.244768
785.543144,-1702.473667,1532.190996,9252.574275
785.543473,-2886.803174,2068.457845,9844.739029
785.543803,-3923.091493,1838.629195,9622.677246
785.544132,-3923.091493,842.705048,9400.615463
785.544461,-2590.720797,-229.828649,9548.656652
785.544791,-888.247130,-306.438199,9030.512492
785.545120,444.123565,-306.438199,8290.306550
785.545449,2294.638420,-536.266849,8216.285956
785.545779,3775.050304,536.266849,9400.615463
785.546108,3923.091493,2451.505594,10955.047942
785.546438,2812.782580,3753.867940,11843.295072
785.546767,1998.556043,4826.401637,11843.295072
785.547096,740.205942,4213.525239,11325.150913
785.547426,296.082377,1838.629195,10658.965565
785.547755,-370.102971,-459.657299,10584.944971
785.548084,-1628.453072,-1991.848295,10066.800811
785.548414,-2220.617826,-2068.457845,9104.533087
785.548743,-2590.720797,-2451.505594,8882.471304
785.549072,-2664.741391,-1378.971896,8660.409521
785.549402,-1924.535449,-612.876398,7772.162391
785.549731,-444.123565,-459.657299,7254.018232
785.550060,740.205942,459.657299,7476.080014
785.550390,1036.288319,2911.162892,8660.409521
785.550719,888.247130,4519.963438,8956.491898
785.551048,74.020594,4060.306139,9104.533087
785.551378,-518.144159,3370.820191,10066.800811
785.551707,-1184.329507,2451.505594,10584.944971
785.552036,-2072.576638,1532.190996,10955.047942
785.552366,-3182.885551,229.828649,10881.027347
785.552695,-4145.153275,-536.266849,10584.944971
785.553025,-4145.153275,-612.876398,10214.842000
785.553354,-2516.700203,-842.705048,9770.718434
785.553683,-1554.432478,-1149.143247,9030.512492
785.554013,-666.185348,536.266849,9104.533087
785.554342,-370.102971,1302.362347,9326.594869
785.554671,-740.205942,1762.019645,10066.800811
785.555001,-1628.453072,2451.505594,9992.780217
785.555330,-2368.659014,2681.334243,9992.780217
785.555659,-2812.782580,1378.971896,9474.636058
785.555989,-1628.453072,459.657299,9030.512492
785.556318,-518.144159,0.000000,7920.203579
785.556647,518.144159,-842.705048,7105.977043
785.556976,1628.453072,-536.266849,7031.956449
785.557305,2220.617826,1302.362347,8956.491898
785.557634,1480.411884,3524.039291,10807.006753
785.557964,0.000000,4673.182538,11991.336260
785.558293,-1554.432478,4826.401637,12213.398043
785.558622,-1924.535449,3983.696590,11843.295072
785.558951,-2886.803174,1838.629195,11103.089130
785.559280,-3182.885551,229.828649,9918.759623
785.559609,-3108.864956,-1991.848295,8734.430116
785.559938,-3108.864956,-3064.381992,8290.306550
785.560268,-3404.947333,-2374.896044,7772.162391
785.560597,-2812.782580,-2374.896044,7402.059420
785.560926,-1702.473667,-995.924147,7550.100608
785.561255,148.041188,0.000000,7698.141797
785.561584,1924.535449,1608.800546,7920.203579
785.561913,3108.864956,2528.115143,8290.306550
785.562242,3923.091493,2757.943793,8882.471304
785.562572,2738.761985,4673.182538,10066.800811
785.562901,1258.350101,4443.353888,11325.150913
785.563230,-370.102971,3294.210641,11991.336260
785.563559,-1628.453072,1608.800546,11843.295072
785.563888,-2368.659014,0.000000,11325.150913
785.564217,-3478.967927,-842.705048,10881.027347
785.564546,-3478.967927,-1302.362347,10140.821405
785.564876,-2960.823768,-2451.505594,8956.491898
785.565205,-2516.700203,-1915.238745,8586.388927
785.565534,-1554.432478,-536.266849,8734.430116
785.565863,-1258.350101,612.876398,9104.533087
785.566192,-1850.514855,1225.752797,9770.718434
785.566521,-2664.741391,1915.238745,9474.636058
785.566851,-2812.782580,1762.019645,9474.636058
785.567180,-2072.576638,1378.971896,9622.677246
785.567509,-1036.288319,766.095498,9030.512492
785.567838,-296.082377,76.609550,8290.306550
785.568167,888.247130,-612.876398,8216.285956
785.568496,1850.514855,0.000000,8734.430116
785.568825,2368.659014,1455.581446,10066.800811
785.569155,2072.576638,3140.991542,11251.130318
785.569484,666.185348,4060.306139,11769.274478
785.569813,0.000000,4290.134789,11991.336260
785.570142,-740.205942,3140.991542,11547.212695
785.570471,-1332.370696,1838.629195,10658.965565
785.570800,-1702.473667,383.047749,9030.512492
785.571129,-1480.411884,-1072.533697,8068.244768
785.571459,-2368.659014,-1991.848295,7994.224174
785.571788,-2590.720797,-1762.019645,7698.141797
785.572117,-2886.803174,-1378.971896,7698.141797
785.572446,-2442.679609,-229.828649,7624.121203
785.572775,-1776.494261,842.705048,7476.080014
785.573104,-296.082377,2068.457845,7994.224174
785.573433,592.164754,2374.896044,7994.224174
785.573763,1110.308913,2757.943793,8586.388927
785.574092,444.123565,3447.429741,9770.718434
785.574421,-518.144159,3907.087040,10807.006753
785.574750,-2146.597232,3294.210641,11103.089130
785.575079,-2664.741391,1838.629195,11325.150913
785.575408,-2664.741391,229.828649,11325.150913
785.575737,-2442.679609,-459.657299,10362.883188
785.576067,-2072.576638,-766.095498,9400.615463
785.576396,-1480.411884,-766.095498,8956.491898
785.576725,-592.164754,-689.485948,9030.512492
785.577054,-518.144159,306.438199,9844.739029
785.577383,-888.247130,1532.190996,10362.883188
785.577712,-1554.432478,2374.896044,10140.821405
785.578041,-2368.659014,1991.848295,9178.553681
785.578371,-1998.556043,1072.533697,8808.450710
785.578700,-1702.473667,0.000000,8882.471304
785.579029,-1184.329507,-689.485948,8364.327145
785.579358,-370.102971,-612.876398,7624.121203
785.579687,296.082377,-306.438199,7476.080014
785.580016,1406.391290,0.000000,9252.574275
785.580345,1406.391290,1838.629195,10732.986159
785.580675,814.226536,3064.381992,11695.253884
785.581004,0.000000,3677.258390,12139.377449
785.581333,-518.144159,3064.381992,12361.439231
785.581662,-1850.514855,3064.381992,11843.295072
785.581991,-2516.700203,1302.362347,10584.944971
785.582320,-2812.782580,-842.705048,9326.594869
785.582649,-2368.659014,-1991.848295,8660.409521
785.582979,-2368.659014,-2374.896044,8142.265362
785.583308,-2516.700203,-2451.505594,7550.100608
785.583637,-2442.679609,-1762.019645,7328.038826
785.583966,-1332.370696,-306.438199,7179.997637
785.584295,148.041188,612.876398,7624.121203
785.584624,1628.453072,1455.581446,8216.285956
785.584953,2368.659014,2757.943793,8142.265362
785.585283,1702.473667,3600.648841,9178.553681
785.585612,888.247130,3370.820191,10732.986159
785.585941,-592.164754,3907.087040,11695.253884
785.586270,-1924.535449,2911.162892,11843.295072
785.586599,-2886.803174,1302.362347,11251.130318
785.586928,-3330.926739,-306.438199,11325.150913
785.587258,-3552.988522,-383.047749,10362.883188
785.587587,-2812.782580,-1072.533697,9400.615463
785.587916,-2220.617826,-1838.629195,8586.388927
785.588245,-1332.370696,-842.705048,8438.347739
785.588574,-666.185348,306.438199,9178.553681
785.588903,-1702.473667,1608.800546,9622.677246
785.589232,-2220.617826,1991.848295,9326.594869
785.589562,-2590.720797,1762.019645,9178.553681
785.589891,-2516.700203,919.314598,9178.553681
785.590220,-1184.329507,459.657299,9622.677246
785.590549,-962.267725,0.000000,9104.533087
785.590878,-74.020594,-536.266849,8068.244768
785.591207,666.185348,-229.828649,8216.285956
785.591536,2072.576638,229.828649,9474.636058
785.591866,2072.576638,2145.067394,10881.027347
785.592195,1480.411884,4443.353888,11695.253884
785.592524,592.164754,4596.572988,11917.315666
785.592853,-148.041188,4136.915689,11547.212695
785.593182,-888.247130,3140.991542,10732.986159
785.593511,-1406.391290,536.266849,9696.697840
785.593840,-1850.514855,-766.095498,8956.491898
785.594170,-2368.659014,-1608.800546,8438.347739
785.594499,-2886.803174,-1991.848295,7920.203579
785.594828,-3034.844362,-1991.848295,7920.203579
785.595157,-2442.679609,-1302.362347,7994.224174
785.595486,-1332.370696,-995.924147,7846.182985
785.595815,-444.123565,153.219100,8068.244768
785.596144,296.082377,1915.238745,8808.450710
785.596474,1036.288319,3064.381992,9030.512492
785.596803,1110.308913,2681.334243,10066.800811
785.597132,814.226536,2604.724693,10288.862594
785.597461,0.000000,3370.820191,10955.047942
785.597790,-962.267725,2757.943793,10584.944971
785.598119,-1332.370696,1072.533697,10214.842000
785.598448,-1702.473667,0.000000,9844.739029
785.598778,-1776.494261,-229.828649,9622.677246
785.599107,-1850.514855,-383.047749,9104.533087
785.599436,-1776.494261,-383.047749,9326.594869
785.599765,-1406.391290,459.657299,9770.718434
785.600094,-1554.432478,1072.533697,10214.842000
785.600423,-2294.638420,1608.800546,10436.903782
785.600752,-2886.803174,1532.190996,9770.718434
785.601082,-3478.967927,766.095498,8882.471304
785.601411,-3034.844362,-153.219100,8956.491898
785.601740,-2146.597232,-919.314598,9178.553681
785.602069,-1480.411884,-919.314598,8290.306550
785.602398,-148.041188,-383.047749,7476.080014
785.602727,1406.391290,229.828649,7994.224174
785.603056,2294.638420,1225.752797,8882.471304
785.603386,2442.679609,2528.115143,10510.924376
785.603715,1406.391290,3907.087040,11621.233289
785.604044,444.123565,4826.401637,12213.398043
785.604373,-148.041188,4673.182538,11917.315666
785.604702,-1850.514855,2681.334243,11843.295072
785.605031,-2960.823768,919.314598,10510.924376
785.605361,-3108.864956,-842.705048,8734.430116
785.605690,-3108.864956,-2451.505594,8438.347739
785.606019,-2886.803174,-2451.505594,7624.121203
785.606348,-3330.926739,-1915.238745,7698.141797
785.606677,-3404.947333,-1302.362347,7402.059420
785.607006,-2146.597232,-383.047749,7550.100608
785.607335,-592.164754,1149.143247,8068.244768
785.607665,518.144159,2145.067394,8734.430116
