#time,accel_x,accel_y,accel_z
1008.246040,-1184.329507,919.314598,9326.594869
1008.246370,-962.267725,1378.971896,9474.636058
1008.246700,-740.205942,842.705048,9474.636058
1008.247029,-888.247130,919.314598,9400.615463
1008.247359,-1036.288319,995.924147,9696.697840
1008.247688,-1110.308913,842.705048,9474.636058
1008.248018,-666.185348,1455.581446,9474.636058
1008.248347,-888.247130,1072.533697,9474.636058
1008.248677,-1110.308913,919.314598,9400.615463
1008.249007,-1036.288319,612.876398,9326.594869
1008.249336,-888.247130,842.705048,9548.656652
1008.249666,-1036.288319,612.876398,9400.615463
1008.249995,-888.247130,1072.533697,9696.697840
1008.250325,-1110.308913,919.314598,9474.636058
1008.250654,-1110.308913,689.485948,9474.636058
1008.250984,-1110.308913,995.924147,9622.677246
1008.251314,-1036.288319,766.095498,9696.697840
1008.251643,-962.267725,229.828649,9474.636058
1008.251973,-814.226536,842.705048,9474.636058
1008.252302,-888.247130,689.485948,9622.677246
1008.252632,-962.267725,689.485948,9770.718434
1008.252962,-962.267725,995.924147,9770.718434
1008.253291,-740.205942,1455.581446,9474.636058
1008.253621,-1184.329507,1149.143247,9400.615463
1008.253950,-1110.308913,919.314598,9770.718434
1008.254280,-888.247130,766.095498,9326.594869
1008.254609,-1110.308913,842.705048,9474.636058
1008.254939,-888.247130,766.095498,9474.636058
1008.255269,-962.267725,995.924147,9474.636058
1008.255598,-962.267725,536.266849,9548.656652
1008.255928,-1036.288319,842.705048,9548.656652
1008.256257,-1036.288319,919.314598,9474.636058
1008.256587,-1110.308913,919.314598,9400.615463
1008.256917,-1110.308913,1455.581446,9104.533087
1008.257246,-888.247130,1072.533697,9252.574275
1008.257576,-1036.288319,995.924147,9474.636058
1008.257905,-962.267725,536.266849,9474.636058
1008.258235,-962.267725,919.314598,9474.636058
1008.258564,-1184.329507,1225.752797,9326.594869
1008.258894,-888.247130,1149.143247,9178.553681
1008.259224,-1184.329507,1072.533697,9474.636058
1008.259553,-888.247130,919.314598,9696.697840
1008.259883,-1036.288319,612.876398,9400.615463
1008.260212,-962.267725,766.095498,9326.594869
1008.260542,-962.267725,1149.143247,9696.697840
1008.260871,-1184.329507,995.924147,9474.636058
1008.261201,-1184.329507,612.876398,9548.656652
1008.261531,-1184.329507,919.314598,9400.615463
1008.261860,-962.267725,842.705048,9548.656652
1008.262190,-888.247130,536.266849,9400.615463
1008.262519,-1110.308913,612.876398,9696.697840
1008.262849,-1036.288319,766.095498,9696.697840
1008.263179,-888.247130,842.705048,9548.656652
1008.263508,-1258.350101,842.705048,9548.656652
1008.263838,-740.205942,919.314598,9696.697840
1008.264167,-888.247130,919.314598,9400.615463
1008.264497,-1036.288319,919.314598,9696.697840
1008.264826,-1258.350101,766.095498,9770.718434
1008.265156,-1110.308913,612.876398,9548.656652
1008.265486,-962.267725,1225.752797,9474.636058
1008.265815,-1036.288319,766.095498,9252.574275
1008.266145,-888.247130,689.485948,9622.677246
1008.266474,-888.247130,842.705048,9548.656652
1008.266804,-1036.288319,995.924147,9474.636058
1008.267134,-1184.329507,842.705048,9474.636058
1008.267463,-666.185348,766.095498,9474.636058
1008.267793,-1036.288319,919.314598,9548.656652
1008.268122,-1036.288319,995.924147,9400.615463
1008.268452,-1036.288319,1072.533697,9326.594869
1008.268781,-962.267725,689.485948,9474.636058
1008.269111,-888.247130,766.095498,9474.636058
1008.269441,-444.123565,995.924147,9548.656652
1008.269770,-1036.288319,689.485948,9326.594869
1008.270100,-1110.308913,842.705048,9474.636058
1008.270429,-1110.308913,842.705048,9548.656652
1008.270759,-888.247130,536.266849,9252.574275
1008.271088,-1036.288319,919.314598,9474.636058
1008.271418,-1036.288319,919.314598,9696.697840
1008.271748,-962.267725,995.924147,9548.656652
1008.272077,-740.205942,919.314598,9622.677246
1008.272407,-962.267725,612.876398,9474.636058
1008.272736,-1036.288319,1225.752797,9474.636058
1008.273066,-1184.329507,766.095498,9622.677246
1008.273396,-814.226536,842.705048,9326.594869
1008.273725,-370.102971,689.485948,9030.512492
1008.274055,518.144159,536.266849,9400.615463
1008.274384,1332.370696,229.828649,9400.615463
1008.274714,1110.308913,536.266849,9622.677246
1008.275043,592.164754,689.485948,9844.739029
1008.275373,0.000000,842.705048,10362.883188
1008.275703,-592.164754,1149.143247,10362.883188
1008.276032,-666.185348,995.924147,10436.903782
1008.276362,-296.082377,229.828649,10140.821405
1008.276691,74.020594,76.609550,9622.677246
1008.277021,888.247130,153.219100,9178.553681
1008.277351,1702.473667,229.828649,9104.533087
1008.277680,2590.720797,766.095498,9104.533087
1008.278010,3256.906145,842.705048,8882.471304
1008.278339,3404.947333,1302.362347,8956.491898
1008.278669,3404.947333,1838.629195,9252.574275
1008.278998,3256.906145,1532.190996,9548.656652
1008.279328,2664.741391,995.924147,9770.718434
1008.279658,2146.597232,612.876398,9844.739029
1008.279987,1258.350101,612.876398,10140.821405
1008.280317,1258.350101,0.000000,10584.944971
1008.280646,1554.432478,-229.828649,10362.883188
1008.280976,1850.514855,0.000000,9918.759623
1008.281305,3034.844362,-153.219100,9104.533087
1008.281635,3701.029710,306.438199,9252.574275
1008.281965,4367.215058,1378.971896,9474.636058
1008.282294,3849.070898,2145.067394,9548.656652
1008.282624,3182.885551,2757.943793,9622.677246
1008.282953,1998.556043,2681.334243,10066.800811
1008.283283,518.144159,2451.505594,9844.739029
1008.283613,-1332.370696,2221.676944,9770.718434
1008.283942,-1702.473667,1072.533697,8956.491898
1008.284272,-740.205942,-383.047749,7846.182985
1008.284601,814.226536,-1225.752797,7254.018232
1008.284931,2738.761985,-1302.362347,6883.915261
1008.285260,3627.009116,0.000000,6883.915261
1008.285590,4071.132681,1072.533697,7476.080014
1008.285920,3404.947333,3140.991542,9326.594869
1008.286249,2368.659014,4366.744339,11325.150913
1008.286579,814.226536,4213.525239,11991.336260
1008.286908,74.020594,2834.553343,12657.521608
1008.287238,-1332.370696,1302.362347,12509.480420
1008.287568,-1924.535449,-612.876398,11695.253884
1008.287897,-1924.535449,-2374.896044,10807.006753
1008.288227,-962.267725,-3140.991542,9770.718434
1008.288556,296.082377,-2221.676944,8882.471304
1008.288886,2220.617826,-1685.410096,7920.203579
1008.289215,3849.070898,-766.095498,7402.059420
