#time,accel_x,accel_y,accel_z
923.661569,-1110.308913,919.314598,9474.636058
923.661899,-1184.329507,1072.533697,9178.553681
923.662228,-1184.329507,1072.533697,9400.615463
923.662558,-962.267725,919.314598,9326.594869
923.662887,-1184.329507,995.924147,9326.594869
923.663217,-962.267725,919.314598,9326.594869
923.663546,-1110.308913,1378.971896,9400.615463
923.663876,-962.267725,919.314598,9548.656652
923.664205,-962.267725,1072.533697,9474.636058
923.664535,-1110.308913,995.924147,9474.636058
923.664864,-1036.288319,919.314598,9548.656652
923.665194,-666.185348,1302.362347,9474.636058
923.665523,-814.226536,1149.143247,9474.636058
923.665853,-1036.288319,995.924147,9622.677246
923.666182,-1110.308913,919.314598,9622.677246
923.666512,-1036.288319,766.095498,9474.636058
923.666841,-962.267725,689.485948,9622.677246
923.667171,-888.247130,766.095498,9474.636058
923.667500,-1036.288319,842.705048,9548.656652
923.667830,-1036.288319,1072.533697,9770.718434
923.668159,-1184.329507,995.924147,9548.656652
923.668489,-962.267725,766.095498,9770.718434
923.668818,-814.226536,1149.143247,9622.677246
923.669148,-1036.288319,842.705048,9548.656652
923.669477,-1110.308913,766.095498,9696.697840
923.669807,-1110.308913,766.095498,9622.677246
923.670136,-1036.288319,995.924147,9696.697840
923.670466,-814.226536,919.314598,9474.636058
923.670795,-962.267725,1302.362347,9252.574275
923.671125,-814.226536,766.095498,9474.636058
923.671454,-1036.288319,842.705048,9548.656652
923.671784,-1184.329507,842.705048,9474.636058
923.672113,-1036.288319,995.924147,9548.656652
923.672443,-1184.329507,1072.533697,9770.718434
923.672772,-814.226536,842.705048,9474.636058
923.673102,-1184.329507,842.705048,9326.594869
923.673431,-1110.308913,842.705048,9326.594869
923.673761,-1036.288319,919.314598,9400.615463
923.674090,-1036.288319,842.705048,9178.553681
923.674420,-962.267725,536.266849,9326.594869
923.674749,-962.267725,689.485948,9474.636058
923.675079,-1184.329507,842.705048,9326.594869
923.675408,-1258.350101,919.314598,9474.636058
923.675738,-1110.308913,1302.362347,9548.656652
923.676068,-814.226536,1149.143247,9326.594869
923.676397,-1036.288319,995.924147,9548.656652
923.676727,-1110.308913,689.485948,9474.636058
923.677056,-1036.288319,995.924147,9622.677246
923.677386,-666.185348,306.438199,9474.636058
923.677715,-592.164754,1072.533697,9400.615463
923.678045,-888.247130,995.924147,9548.656652
923.678374,-1110.308913,1072.533697,9548.656652
923.678704,-1036.288319,995.924147,9622.677246
923.679033,-1036.288319,919.314598,9696.697840
923.679363,-814.226536,1072.533697,9844.739029
923.679692,-962.267725,612.876398,9622.677246
923.680022,-962.267725,1149.143247,9770.718434
923.680351,-962.267725,766.095498,9548.656652
923.680681,-1184.329507,766.095498,9622.677246
923.681010,-592.164754,766.095498,9474.636058
923.681340,-962.267725,612.876398,9474.636058
923.681669,-962.267725,919.314598,9622.677246
923.681999,-1110.308913,842.705048,9474.636058
923.682328,-1036.288319,995.924147,9548.656652
923.682658,-1036.288319,995.924147,9474.636058
923.682987,-888.247130,842.705048,9400.615463
923.683317,-962.267725,842.705048,9326.594869
923.683646,-1036.288319,919.314598,9400.615463
923.683976,-1184.329507,995.924147,9400.615463
923.684305,-1036.288319,995.924147,9474.636058
923.684635,-518.144159,1455.581446,9400.615463
923.684964,-1110.308913,1149.143247,9252.574275
923.685294,-1110.308913,919.314598,9474.636058
923.685623,-1036.288319,995.924147,9474.636058
923.685953,-1036.288319,995.924147,9400.615463
923.686282,-962.267725,383.047749,9474.636058
923.686612,-1184.329507,1225.752797,9178.553681
923.686941,-1036.288319,1072.533697,9474.636058
923.687271,-1110.308913,1225.752797,9548.656652
923.687600,-1110.308913,1149.143247,9548.656652
923.687930,-962.267725,919.314598,9474.636058
923.688259,-1406.391290,995.924147,9400.615463
923.688589,-888.247130,842.705048,9622.677246
923.688918,-1036.288319,995.924147,9622.677246
923.689248,-1036.288319,919.314598,9548.656652
923.689577,-1110.308913,842.705048,9696.697840
923.689907,-1258.350101,459.657299,9622.677246
923.690237,-1332.370696,1302.362347,9770.718434
923.690566,-962.267725,919.314598,9770.718434
923.690896,-888.247130,842.705048,9770.718434
923.691225,-1110.308913,766.095498,9548.656652
923.691555,-814.226536,1149.143247,9252.574275
923.691884,-740.205942,842.705048,9622.677246
923.692214,-1036.288319,919.314598,9696.697840
923.692543,-1036.288319,919.314598,9548.656652
923.692873,-1110.308913,842.705048,9770.718434
923.693202,-1258.350101,995.924147,9696.697840
923.693532,-1184.329507,1149.143247,9326.594869
923.693861,-1184.329507,919.314598,9474.636058
923.694191,-1184.329507,995.924147,9474.636058
923.694520,-1184.329507,842.705048,9548.656652
923.694850,-1036.288319,995.924147,9400.615463
923.695179,-814.226536,1608.800546,9400.615463
923.695509,-962.267725,842.705048,9474.636058
923.695838,-740.205942,842.705048,9104.533087
923.696168,-148.041188,766.095498,8882.471304
923.696497,666.185348,536.266849,9104.533087
923.696827,1036.288319,153.219100,9104.533087
923.697156,740.205942,459.657299,8808.450710
923.697486,296.082377,689.485948,9474.636058
923.697815,-296.082377,766.095498,10066.800811
923.698145,-592.164754,1149.143247,10362.883188
923.698474,-370.102971,689.485948,10066.800811
923.698804,0.000000,536.266849,9770.718434
923.699133,222.061783,76.609550,9474.636058
923.699463,888.247130,306.438199,9178.553681
923.699792,1850.514855,306.438199,9030.512492
923.700122,2738.761985,919.314598,9030.512492
923.700451,3182.885551,919.314598,8956.491898
