#time,accel_x,accel_y,accel_z
1089.654295,-1184.329507,842.705048,9474.636058
1089.654624,-1184.329507,919.314598,9474.636058
1089.654954,-740.205942,919.314598,9326.594869
1089.655284,-1036.288319,919.314598,9474.636058
1089.655613,-1110.308913,919.314598,9400.615463
1089.655943,-962.267725,1072.533697,9548.656652
1089.656273,-888.247130,919.314598,9178.553681
1089.656603,-962.267725,1149.143247,9696.697840
1089.656932,-1110.308913,919.314598,9696.697840
1089.657262,-1036.288319,842.705048,9548.656652
1089.657592,-1184.329507,689.485948,9474.636058
1089.657921,-814.226536,766.095498,9400.615463
1089.658251,-888.247130,995.924147,9770.718434
1089.658581,-814.226536,919.314598,9548.656652
1089.658910,-1110.308913,919.314598,9696.697840
1089.659240,-740.205942,842.705048,9696.697840
1089.659570,-1036.288319,689.485948,9696.697840
1089.659899,-888.247130,842.705048,9474.636058
1089.660229,-666.185348,536.266849,9622.677246
1089.660559,-1110.308913,766.095498,9696.697840
1089.660888,-962.267725,919.314598,9770.718434
1089.661218,-1036.288319,1149.143247,9548.656652
1089.661548,-888.247130,1608.800546,9622.677246
1089.661877,-666.185348,1149.143247,9770.718434
1089.662207,-1036.288319,995.924147,9622.677246
1089.662537,-888.247130,1072.533697,9622.677246
1089.662866,-1036.288319,919.314598,9474.636058
1089.663196,-962.267725,919.314598,9622.677246
1089.663526,-666.185348,1532.190996,9770.718434
1089.663855,-962.267725,842.705048,9474.636058
1089.664185,-962.267725,842.705048,9474.636058
1089.664515,-1036.288319,1072.533697,9474.636058
1089.664844,-962.267725,1072.533697,9474.636058
1089.665174,-1332.370696,383.047749,9400.615463
1089.665504,-814.226536,766.095498,9252.574275
1089.665833,-1184.329507,919.314598,9548.656652
1089.666163,-1110.308913,842.705048,9548.656652
1089.666493,-962.267725,689.485948,9474.636058
1089.666822,-888.247130,1455.581446,9326.594869
1089.667152,-1184.329507,689.485948,9400.615463
1089.667482,-888.247130,766.095498,9474.636058
1089.667811,-1036.288319,766.095498,9548.656652
1089.668141,-1036.288319,766.095498,9696.697840
1089.668471,-814.226536,919.314598,9622.677246
1089.668800,-740.205942,1072.533697,9252.574275
1089.669130,-1036.288319,995.924147,9622.677246
1089.669460,-962.267725,612.876398,9622.677246
1089.669789,-888.247130,919.314598,9622.677246
1089.670119,-1036.288319,689.485948,9696.697840
1089.670449,-1036.288319,612.876398,9400.615463
1089.670778,-962.267725,1072.533697,9696.697840
1089.671108,-1110.308913,766.095498,9474.636058
1089.671438,-962.267725,689.485948,9918.759623
1089.671767,-1110.308913,689.485948,9474.636058
1089.672097,-1184.329507,1149.143247,9622.677246
1089.672427,-1258.350101,1072.533697,9104.533087
1089.672756,-1036.288319,766.095498,9622.677246
1089.673086,-1036.288319,919.314598,9548.656652
1089.673416,-1036.288319,689.485948,9474.636058
1089.673745,-1036.288319,919.314598,9474.636058
1089.674075,-962.267725,995.924147,9474.636058
1089.674405,-962.267725,919.314598,9474.636058
1089.674735,-1036.288319,919.314598,9622.677246
1089.675064,-1036.288319,995.924147,9474.636058
1089.675394,-962.267725,919.314598,9474.636058
1089.675724,-1036.288319,536.266849,9622.677246
1089.676053,-962.267725,689.485948,9474.636058
1089.676383,-1110.308913,689.485948,9400.615463
1089.676713,-962.267725,919.314598,9696.697840
1089.677042,-888.247130,995.924147,9548.656652
1089.677372,-1036.288319,995.924147,9474.636058
1089.677702,-518.144159,919.314598,9326.594869
1089.678031,-444.123565,1072.533697,8882.471304
1089.678361,296.082377,689.485948,8956.491898
1089.678691,666.185348,459.657299,9178.553681
1089.679020,1036.288319,689.485948,9178.553681
1089.679350,740.205942,1149.143247,9030.512492
1089.679680,148.041188,1225.752797,9992.780217
1089.680009,-444.123565,1302.362347,10362.883188
1089.680339,-888.247130,1072.533697,10584.944971
1089.680669,-666.185348,229.828649,10510.924376
1089.680998,-296.082377,383.047749,9548.656652
1089.681328,74.020594,229.828649,9400.615463
1089.681658,1184.329507,-153.219100,9252.574275
1089.681987,2220.617826,306.438199,8882.471304
1089.682317,2886.803174,995.924147,8734.430116
1089.682647,3552.988522,1608.800546,8956.491898
1089.682976,3997.112087,2068.457845,9326.594869
1089.683306,3849.070898,1685.410096,9622.677246
1089.683636,3182.885551,1225.752797,10140.821405
1089.683965,2368.659014,1225.752797,10436.903782
1089.684295,1480.411884,1302.362347,10658.965565
1089.684625,1554.432478,689.485948,10732.986159
1089.684954,1554.432478,0.000000,10288.862594
1089.685284,1850.514855,-306.438199,9770.718434
1089.685614,2590.720797,-383.047749,9104.533087
1089.685943,3552.988522,0.000000,9178.553681
