#time,accel_x,accel_y,accel_z
995.398028,-592.164754,766.095498,9622.677246
995.398358,-962.267725,842.705048,9474.636058
995.398687,-962.267725,842.705048,9548.656652
995.399017,-1184.329507,766.095498,9548.656652
995.399346,-962.267725,919.314598,9548.656652
995.399676,-592.164754,1149.143247,9548.656652
995.400005,-1036.288319,842.705048,9326.594869
995.400335,-1184.329507,1072.533697,9548.656652
995.400664,-1184.329507,995.924147,9548.656652
995.400994,-1036.288319,919.314598,9548.656652
995.401323,-1110.308913,1302.362347,9326.594869
995.401653,-1036.288319,995.924147,9474.636058
995.401983,-1036.288319,689.485948,9548.656652
995.402312,-1036.288319,842.705048,9400.615463
995.402642,-962.267725,842.705048,9548.656652
995.402971,-1184.329507,995.924147,9474.636058
995.403301,-888.247130,919.314598,9326.594869
995.403630,-1036.288319,995.924147,9474.636058
995.403960,-1110.308913,995.924147,9400.615463
995.404289,-814.226536,459.657299,9548.656652
995.404619,-1110.308913,1149.143247,9474.636058
995.404948,-1110.308913,689.485948,9548.656652
995.405278,-1110.308913,995.924147,9696.697840
995.405608,-962.267725,766.095498,9474.636058
995.405937,-1110.308913,995.924147,9548.656652
995.406267,-1110.308913,919.314598,9548.656652
995.406596,-888.247130,842.705048,9474.636058
995.406926,-592.164754,995.924147,9622.677246
995.407255,-962.267725,1225.752797,9326.594869
995.407585,-1110.308913,919.314598,9548.656652
995.407914,-962.267725,995.924147,9474.636058
995.408244,-962.267725,842.705048,9548.656652
995.408574,-1110.308913,1149.143247,9252.574275
995.408903,-666.185348,842.705048,9696.697840
995.409233,-1110.308913,766.095498,9548.656652
995.409562,-962.267725,995.924147,9548.656652
995.409892,-1036.288319,842.705048,9474.636058
995.410221,-518.144159,1762.019645,9696.697840
995.410551,-1184.329507,689.485948,9400.615463
995.410880,-1110.308913,1072.533697,9622.677246
995.411210,-888.247130,1149.143247,9622.677246
995.411539,-1184.329507,842.705048,9474.636058
995.411869,-888.247130,842.705048,9474.636058
995.412199,-740.205942,1072.533697,9474.636058
995.412528,-1036.288319,995.924147,9474.636058
995.412858,-888.247130,842.705048,9770.718434
995.413187,-962.267725,842.705048,9474.636058
995.413517,-814.226536,919.314598,9474.636058
995.413846,-888.247130,995.924147,9474.636058
995.414176,-1036.288319,995.924147,9548.656652
995.414505,-1036.288319,995.924147,9622.677246
995.414835,-1110.308913,919.314598,9622.677246
995.415164,-1036.288319,919.314598,9548.656652
995.415494,-814.226536,766.095498,9474.636058
995.415824,-1332.370696,1072.533697,9326.594869
995.416153,-962.267725,919.314598,9548.656652
995.416483,-814.226536,995.924147,9548.656652
995.416812,-1036.288319,919.314598,9548.656652
995.417142,-1258.350101,306.438199,9548.656652
995.417471,-666.185348,1149.143247,9696.697840
995.417801,-962.267725,842.705048,9548.656652
995.418130,-1110.308913,842.705048,9548.656652
995.418460,-1184.329507,919.314598,9474.636058
995.418790,-1110.308913,842.705048,9252.574275
995.419119,-814.226536,459.657299,9474.636058
995.419449,-1036.288319,536.266849,9474.636058
995.419778,-888.247130,919.314598,9622.677246
995.420108,-888.247130,842.705048,9326.594869
995.420437,-296.082377,842.705048,9104.533087
995.420767,592.164754,1072.533697,8808.450710
995.421096,1036.288319,383.047749,9474.636058
995.421426,1110.308913,842.705048,9326.594869
995.421755,518.144159,766.095498,9622.677246
995.422085,0.000000,766.095498,10066.800811
995.422415,-222.061783,995.924147,10288.862594
995.422744,-518.144159,766.095498,10584.944971
995.423074,-518.144159,459.657299,10214.842000
995.423403,0.000000,306.438199,9548.656652
995.423733,888.247130,0.000000,9252.574275
995.424062,1776.494261,0.000000,8882.471304
995.424392,2590.720797,842.705048,8808.450710
995.424721,3256.906145,919.314598,8808.450710
995.425051,3478.967927,1455.581446,9178.553681
995.425380,3404.947333,2221.676944,9548.656652
995.425710,3182.885551,1762.019645,9918.759623
995.426040,2664.741391,995.924147,10214.842000
995.426369,1850.514855,995.924147,10436.903782
995.426699,1406.391290,842.705048,10807.006753
995.427028,1332.370696,0.000000,10510.924376
995.427358,1628.453072,-383.047749,10436.903782
995.427687,1998.556043,0.000000,9622.677246
