#time,accel_x,accel_y,accel_z
1001.875623,-1036.288319,612.876398,9622.677246
1001.875953,-1258.350101,995.924147,9622.677246
1001.876282,-888.247130,995.924147,9622.677246
1001.876612,-962.267725,536.266849,9622.677246
1001.876941,-1184.329507,1225.752797,9252.574275
1001.877270,-1036.288319,919.314598,9474.636058
1001.877600,-1184.329507,995.924147,9548.656652
1001.877929,-1036.288319,919.314598,9548.656652
1001.878259,-1110.308913,612.876398,9844.739029
1001.878588,-962.267725,842.705048,9548.656652
1001.878918,-1036.288319,919.314598,9474.636058
1001.879247,-1036.288319,842.705048,9622.677246
1001.879576,-1110.308913,995.924147,9474.636058
1001.879906,-1036.288319,1149.143247,9104.533087
1001.880235,-1184.329507,1225.752797,9474.636058
1001.880565,-1110.308913,842.705048,9474.636058
1001.880894,-888.247130,766.095498,9474.636058
1001.881223,-1110.308913,842.705048,9548.656652
1001.881553,-1110.308913,995.924147,9252.574275
1001.881882,-888.247130,1225.752797,9400.615463
1001.882212,-1184.329507,842.705048,9400.615463
1001.882541,-888.247130,842.705048,9696.697840
1001.882871,-962.267725,919.314598,9474.636058
1001.883200,-1036.288319,919.314598,9400.615463
1001.883529,-962.267725,1225.752797,9992.780217
1001.883859,-1184.329507,919.314598,9326.594869
1001.884188,-888.247130,842.705048,9474.636058
1001.884518,-962.267725,1072.533697,9474.636058
1001.884847,-962.267725,919.314598,9548.656652
1001.885176,-888.247130,1072.533697,9474.636058
1001.885506,-740.205942,919.314598,9622.677246
1001.885835,-1184.329507,919.314598,9326.594869
1001.886165,-962.267725,689.485948,9474.636058
1001.886494,-1036.288319,766.095498,9474.636058
1001.886823,-888.247130,1302.362347,9400.615463
1001.887153,-1036.288319,1072.533697,9400.615463
1001.887482,-962.267725,995.924147,9548.656652
1001.887812,-888.247130,842.705048,9770.718434
1001.888141,-1110.308913,842.705048,9844.739029
1001.888471,-1110.308913,1072.533697,9548.656652
1001.888800,-962.267725,1225.752797,9474.636058
1001.889129,-1184.329507,995.924147,9622.677246
1001.889459,-1036.288319,995.924147,9770.718434
1001.889788,-1036.288319,995.924147,9622.677246
1001.890118,-1036.288319,766.095498,9474.636058
1001.890447,-888.247130,1149.143247,9326.594869
1001.890776,-1036.288319,1225.752797,9252.574275
1001.891106,-888.247130,1072.533697,9474.636058
1001.891435,-1110.308913,766.095498,9622.677246
1001.891765,-1110.308913,766.095498,9548.656652
1001.892094,-1110.308913,995.924147,9474.636058
1001.892423,-740.205942,1072.533697,9474.636058
1001.892753,-1036.288319,919.314598,9400.615463
1001.893082,-1110.308913,995.924147,9474.636058
1001.893412,-1110.308913,995.924147,9474.636058
1001.893741,-962.267725,919.314598,9474.636058
1001.894071,-740.205942,1072.533697,9474.636058
1001.894400,-888.247130,1072.533697,9622.677246
1001.894729,-1184.329507,919.314598,9400.615463
1001.895059,-1258.350101,919.314598,9326.594869
1001.895388,-1036.288319,1072.533697,9474.636058
1001.895718,-1110.308913,1378.971896,9696.697840
1001.896047,-1110.308913,459.657299,8882.471304
1001.896376,-1258.350101,766.095498,9474.636058
1001.896706,-1036.288319,919.314598,9548.656652
1001.897035,-888.247130,1072.533697,9622.677246
1001.897365,-814.226536,919.314598,9326.594869
1001.897694,0.000000,1072.533697,9400.615463
1001.898023,222.061783,689.485948,9030.512492
1001.898353,1036.288319,536.266849,9474.636058
1001.898682,888.247130,612.876398,9326.594869
1001.899012,370.102971,612.876398,9622.677246
1001.899341,148.041188,766.095498,9918.759623
1001.899671,-444.123565,1149.143247,10510.924376
1001.900000,-814.226536,689.485948,10658.965565
1001.900329,-518.144159,459.657299,10362.883188
1001.900659,0.000000,153.219100,9622.677246
1001.900988,888.247130,153.219100,9400.615463
1001.901318,1776.494261,153.219100,9178.553681
1001.901647,2368.659014,689.485948,9104.533087
1001.901976,3108.864956,919.314598,8956.491898
1001.902306,3404.947333,1455.581446,9178.553681
1001.902635,3701.029710,1991.848295,9252.574275
1001.902965,3552.988522,2145.067394,9844.739029
1001.903294,3034.844362,1225.752797,10140.821405
1001.903624,2146.597232,842.705048,10214.842000
1001.903953,1184.329507,612.876398,10584.944971
1001.904282,1258.350101,306.438199,10436.903782
1001.904612,1406.391290,0.000000,10140.821405
1001.904941,2146.597232,0.000000,9474.636058
1001.905271,2960.823768,-383.047749,9104.533087
1001.905600,3849.070898,0.000000,9252.574275
1001.905929,4441.235652,842.705048,9104.533087
1001.906259,4219.173869,1915.238745,9548.656652
1001.906588,3182.885551,3217.601092,9770.718434
1001.906918,2072.576638,2834.553343,10584.944971
1001.907247,296.082377,2681.334243,10362.883188
1001.907576,-1406.391290,1991.848295,9992.780217
1001.907906,-1850.514855,1149.143247,9178.553681
1001.908235,-962.267725,-229.828649,7994.224174
1001.908565,666.185348,-1225.752797,7105.977043
1001.908894,2368.659014,-1149.143247,6587.832884
1001.909224,3701.029710,-459.657299,6365.771101
1001.909553,4441.235652,919.314598,7105.977043
1001.909882,3997.112087,2451.505594,8956.491898
1001.910212,2590.720797,4826.401637,11399.171507
1001.910541,962.267725,4673.182538,12139.377449
1001.910871,0.000000,3524.039291,12509.480420
1001.911200,-962.267725,1608.800546,12361.439231
1001.911529,-1702.473667,-1225.752797,11325.150913
1001.911859,-1554.432478,-2681.334243,11103.089130
1001.912188,-1036.288319,-2834.553343,10140.821405
1001.912518,-222.061783,-2068.457845,9104.533087
1001.912847,1702.473667,-1532.190996,8364.327145
1001.913176,4071.132681,-1455.581446,7624.121203
1001.913506,4663.297435,995.924147,7105.977043
1001.913835,5107.421000,2298.286494,7624.121203
1001.914165,4737.318029,3294.210641,8660.409521
1001.914494,4367.215058,4136.915689,9992.780217
1001.914824,3330.926739,3983.696590,10658.965565
1001.915153,2368.659014,2834.553343,11251.130318
1001.915482,1110.308913,1532.190996,11473.192101
1001.915812,0.000000,229.828649,10955.047942
1001.916141,-740.205942,-612.876398,10436.903782
1001.916471,-518.144159,-1532.190996,10214.842000
1001.916800,-148.041188,-1378.971896,9992.780217
1001.917129,0.000000,-689.485948,9696.697840
1001.917459,296.082377,0.000000,9178.553681
1001.917788,1406.391290,229.828649,8290.306550
1001.918118,2368.659014,536.266849,8142.265362
1001.918447,3701.029710,689.485948,8660.409521
1001.918776,4219.173869,536.266849,8364.327145
1001.919106,4367.215058,459.657299,8364.327145
1001.919435,4145.153275,612.876398,9252.574275
1001.919765,2960.823768,995.924147,10066.800811
1001.920094,1998.556043,1608.800546,10807.006753
1001.920424,1554.432478,1991.848295,10510.924376
1001.920753,2294.638420,1915.238745,10584.944971
1001.921082,2368.659014,2145.067394,10288.862594
1001.921412,2664.741391,1762.019645,9400.615463
1001.921741,3552.988522,919.314598,8660.409521
1001.922071,3849.070898,612.876398,7994.224174
1001.922400,3182.885551,766.095498,8068.244768
1001.922729,2220.617826,1302.362347,9104.533087
1001.923059,666.185348,995.924147,9770.718434
1001.923388,-518.144159,689.485948,9696.697840
1001.923718,-1406.391290,612.876398,10066.800811
