#time,accel_x,accel_y,accel_z
1058.048656,-1184.329507,995.924147,9474.636058
1058.048986,-1110.308913,919.314598,9326.594869
1058.049315,-1110.308913,536.266849,9252.574275
1058.049644,-962.267725,1225.752797,9326.594869
1058.049974,-1036.288319,919.314598,9474.636058
1058.050303,-1110.308913,995.924147,9474.636058
1058.050633,-1110.308913,995.924147,9474.636058
1058.050962,-1036.288319,919.314598,9548.656652
1058.051291,-1406.391290,536.266849,9178.553681
1058.051621,-1332.370696,842.705048,9474.636058
1058.051950,-1110.308913,842.705048,9622.677246
1058.052280,-1036.288319,995.924147,9548.656652
1058.052609,-1258.350101,842.705048,9474.636058
1058.052938,-592.164754,919.314598,9770.718434
1058.053268,-740.205942,459.657299,9770.718434
1058.053597,-1110.308913,919.314598,9474.636058
1058.053927,-1036.288319,919.314598,9622.677246
1058.054256,-1184.329507,1072.533697,9400.615463
1058.054585,-1184.329507,612.876398,9474.636058
1058.054915,-592.164754,689.485948,9252.574275
1058.055244,-962.267725,536.266849,9474.636058
1058.055574,-1110.308913,842.705048,9548.656652
1058.055903,-1184.329507,766.095498,9548.656652
1058.056232,-962.267725,766.095498,9622.677246
1058.056562,-1036.288319,919.314598,9696.697840
1058.056891,-888.247130,842.705048,9474.636058
1058.057220,-962.267725,689.485948,9548.656652
1058.057550,-962.267725,995.924147,9326.594869
1058.057879,-1036.288319,1072.533697,9474.636058
1058.058209,-888.247130,689.485948,9548.656652
1058.058538,-740.205942,1072.533697,9622.677246
1058.058867,-814.226536,766.095498,9474.636058
1058.059197,-1110.308913,995.924147,9474.636058
1058.059526,-1036.288319,766.095498,9548.656652
1058.059856,-1036.288319,1302.362347,9104.533087
1058.060185,-1110.308913,306.438199,9104.533087
1058.060514,-962.267725,995.924147,9622.677246
1058.060844,-962.267725,689.485948,9400.615463
1058.061173,-814.226536,842.705048,9622.677246
1058.061503,-1110.308913,1072.533697,9548.656652
1058.061832,-962.267725,1149.143247,9400.615463
1058.062161,-1110.308913,1149.143247,9548.656652
1058.062491,-1036.288319,842.705048,9622.677246
1058.062820,-1036.288319,995.924147,9622.677246
1058.063150,-1184.329507,919.314598,9548.656652
1058.063479,-1184.329507,1149.143247,9622.677246
1058.063808,-888.247130,689.485948,9770.718434
1058.064138,-962.267725,766.095498,9474.636058
1058.064467,-1258.350101,995.924147,9474.636058
1058.064797,-1036.288319,1072.533697,9844.739029
1058.065126,-1036.288319,1072.533697,9548.656652
1058.065455,-814.226536,1532.190996,9474.636058
1058.065785,-1184.329507,919.314598,9696.697840
1058.066114,-1184.329507,1072.533697,9622.677246
1058.066444,-1036.288319,689.485948,9622.677246
1058.066773,-1036.288319,919.314598,9622.677246
1058.067102,-1332.370696,766.095498,9030.512492
1058.067432,-1036.288319,766.095498,9844.739029
1058.067761,-1184.329507,919.314598,9474.636058
1058.068091,-1184.329507,919.314598,9400.615463
1058.068420,-888.247130,689.485948,9548.656652
1058.068749,-592.164754,1455.581446,9474.636058
1058.069079,-740.205942,995.924147,9770.718434
1058.069408,-888.247130,842.705048,9474.636058
1058.069738,-1036.288319,919.314598,9474.636058
1058.070067,-1036.288319,995.924147,9326.594869
1058.070396,-814.226536,766.095498,9622.677246
1058.070726,-1110.308913,842.705048,9326.594869
1058.071055,-1036.288319,995.924147,9474.636058
1058.071385,-962.267725,842.705048,9474.636058
1058.071714,-888.247130,919.314598,9474.636058
1058.072043,-1036.288319,689.485948,9400.615463
1058.072373,-1332.370696,842.705048,8956.491898
1058.072702,-666.185348,995.924147,9178.553681
1058.073032,-222.061783,612.876398,8956.491898
1058.073361,518.144159,612.876398,9326.594869
1058.073690,1110.308913,459.657299,9474.636058
1058.074020,666.185348,919.314598,9400.615463
1058.074349,370.102971,306.438199,9252.574275
1058.074679,0.000000,1072.533697,10066.800811
1058.075008,-518.144159,1149.143247,10362.883188
1058.075337,-740.205942,612.876398,10436.903782
1058.075667,-296.082377,76.609550,10214.842000
1058.075996,0.000000,536.266849,9474.636058
1058.076326,740.205942,0.000000,9474.636058
1058.076655,1628.453072,0.000000,9104.533087
1058.076984,2664.741391,766.095498,9030.512492
1058.077314,3478.967927,1072.533697,8956.491898
1058.077643,4145.153275,1378.971896,9474.636058
1058.077972,3775.050304,1991.848295,9400.615463
1058.078302,3404.947333,1685.410096,10066.800811
1058.078631,2812.782580,1302.362347,10436.903782
1058.078961,1776.494261,1225.752797,10362.883188
1058.079290,1628.453072,689.485948,10732.986159
1058.079619,1480.411884,-153.219100,10658.965565
1058.079949,1702.473667,-306.438199,10066.800811
1058.080278,2220.617826,-229.828649,9400.615463
1058.080608,2812.782580,-306.438199,8956.491898
1058.080937,3775.050304,306.438199,9252.574275
1058.081266,4663.297435,1991.848295,9252.574275
1058.081596,3997.112087,2451.505594,9400.615463
1058.081925,3108.864956,2681.334243,9918.759623
1058.082255,1702.473667,2834.553343,10362.883188
1058.082584,-296.082377,2451.505594,10214.842000
1058.082913,-1036.288319,2068.457845,9474.636058
1058.083243,-1850.514855,689.485948,8734.430116
1058.083572,-444.123565,-689.485948,7846.182985
1058.083902,1332.370696,-1225.752797,6883.915261
1058.084231,2664.741391,-995.924147,6439.791695
1058.084560,3627.009116,0.000000,6587.832884
1058.084890,4293.194464,1225.752797,7402.059420
1058.085219,3701.029710,3140.991542,9548.656652
1058.085549,2146.597232,4673.182538,11177.109724
1058.085878,1110.308913,4366.744339,12065.356855
1058.086207,148.041188,2757.943793,12435.459826
1058.086537,-1110.308913,1225.752797,12287.418637
1058.086866,-1776.494261,-842.705048,11843.295072
1058.087196,-1628.453072,-2068.457845,11177.109724
1058.087525,-962.267725,-2834.553343,9992.780217
1058.087854,296.082377,-2221.676944,9030.512492
1058.088184,2368.659014,-1685.410096,7846.182985
1058.088513,4071.132681,-612.876398,7402.059420
1058.088843,4737.318029,612.876398,7402.059420
1058.089172,5033.400406,2528.115143,8142.265362
1058.089501,4663.297435,3677.258390,9030.512492
1058.089831,3849.070898,4519.963438,9918.759623
1058.090160,3701.029710,3677.258390,10807.006753
1058.090490,2368.659014,2681.334243,11473.192101
1058.090819,814.226536,1072.533697,11177.109724
1058.091148,0.000000,0.000000,10658.965565
1058.091478,-814.226536,-842.705048,10510.924376
1058.091807,-962.267725,-1378.971896,10066.800811
1058.092137,-740.205942,-1072.533697,9844.739029
1058.092466,-370.102971,-1072.533697,9400.615463
1058.092795,592.164754,-766.095498,8660.409521
1058.093125,1850.514855,153.219100,8290.306550
1058.093454,2590.720797,383.047749,8068.244768
1058.093784,3775.050304,766.095498,8586.388927
1058.094113,4145.153275,766.095498,8364.327145
1058.094442,3923.091493,1378.971896,8882.471304
1058.094772,3552.988522,1149.143247,9548.656652
1058.095101,2664.741391,1532.190996,10362.883188
1058.095431,1480.411884,1915.238745,10288.862594
1058.095760,1406.391290,1915.238745,10510.924376
1058.096089,1776.494261,1762.019645,10214.842000
1058.096419,2220.617826,1838.629195,10066.800811
1058.096748,2516.700203,1608.800546,8808.450710
1058.097077,2960.823768,1455.581446,7994.224174
1058.097407,3478.967927,612.876398,7846.182985
1058.097736,3330.926739,842.705048,8290.306550
1058.098066,2294.638420,1378.971896,9104.533087
1058.098395,1036.288319,689.485948,9622.677246
1058.098724,-444.123565,766.095498,9474.636058
1058.099054,-962.267725,153.219100,10436.903782
1058.099383,-1110.308913,153.219100,11103.089130
1058.099713,-1036.288319,-153.219100,11103.089130
1058.100042,-962.267725,306.438199,10658.965565
1058.100371,-296.082377,153.219100,9252.574275
1058.100701,1628.453072,229.828649,8808.450710
1058.101030,3256.906145,1225.752797,8068.244768
1058.101360,5329.482782,2145.067394,8068.244768
1058.101689,7031.956449,2451.505594,8216.285956
1058.102018,7846.182985,3447.429741,8586.388927
1058.102348,7105.977043,3907.087040,9104.533087
1058.102677,5551.544565,3753.867940,10584.944971
1058.103007,3256.906145,3524.039291,12583.501014
1058.103336,666.185348,1838.629195,14063.912898
1058.103665,-2220.617826,766.095498,14063.912898
1058.103995,-4885.359217,0.000000,12731.542202
1058.104324,-6587.832884,-1915.238745,11177.109724
1058.104654,-5847.626942,-2451.505594,9474.636058
1058.104983,-3478.967927,-2681.334243,5699.585753
1058.105312,1480.411884,-3064.381992,2146.597232
1058.105642,7105.977043,-3217.601092,1554.432478
1058.105971,11177.109724,-536.266849,3256.906145
1058.106301,10807.006753,5056.230287,5699.585753
1058.106630,8882.471304,6818.249932,7920.203579
1058.106959,6735.874072,8120.612279,11399.171507
1058.107289,2368.659014,9729.412825,14804.118840
1058.107618,-2960.823768,6818.249932,17320.819043
1058.107948,-7031.956449,1762.019645,17394.839637
1058.108277,-9030.512492,-689.485948,15026.180623
1058.108606,-7550.100608,-4213.525239,11547.212695
1058.108936,-3627.009116,-7890.783629,8956.491898
1058.109265,1184.329507,-8963.317327,5995.668130
1058.109595,5181.441594,-6665.030833,2220.617826
1058.109924,9992.780217,-3447.429741,1258.350101
1058.110253,13545.768739,306.438199,4367.215058
1058.110583,12731.542202,5898.935335,8438.347739
1058.110912,8512.368333,9346.365076,11769.274478
1058.111242,2812.782580,10725.336972,13841.851115
1058.111571,-370.102971,8963.317327,15396.283594
1058.111900,-1332.370696,3600.648841,15988.448347
1058.112230,-1850.514855,-1532.190996,14359.995275
1058.112559,-2812.782580,-5515.887586,9770.718434
1058.112889,-1628.453072,-7431.126331,5847.626942
1058.113218,1258.350101,-8044.002729,5033.400406
1058.113547,3404.947333,-5439.278036,6291.750507
1058.113877,2442.679609,-1455.581446,7105.977043
1058.114206,1258.350101,3064.381992,7772.162391
1058.114536,2072.576638,6358.592633,9178.553681
1058.114865,4145.153275,6894.859482,10732.986159
1058.115194,3701.029710,4443.353888,12139.377449
1058.115524,1480.411884,1991.848295,12287.418637
1058.115853,-1258.350101,-766.095498,12657.521608
1058.116183,-2886.803174,-1455.581446,12583.501014
1058.116512,-4885.359217,-1455.581446,11399.171507
1058.116841,-3256.906145,-3370.820191,8142.265362
1058.117171,518.144159,-5898.935335,5403.503377
1058.117500,5625.565159,-4903.011187,4737.318029
1058.117829,10584.944971,-1149.143247,5181.441594
1058.118159,11843.295072,3140.991542,5847.626942
1058.118488,9770.718434,5822.325785,7550.100608
1058.118818,6661.853478,8273.831378,11251.130318
1058.119147,3182.885551,9193.145976,14804.118840
1058.119481,666.185348,7890.783629,16580.613101
1058.119810,-1480.411884,3447.429741,15840.407159
1058.120140,-4071.132681,-1762.019645,13471.748144
1058.120469,-6143.709319,-4749.792088,11547.212695
1058.120798,-5477.523971,-6818.249932,10807.006753
1058.121128,-4737.318029,-5669.106685,9104.533087
1058.121457,-5033.400406,-3677.258390,5403.503377
1058.121786,-2886.803174,-995.924147,2368.659014
1058.122116,3627.009116,0.000000,2664.741391
1058.122445,10214.842000,689.485948,5625.565159
1058.122774,11473.192101,5286.058936,7031.956449
1058.123104,9622.677246,9039.926876,7550.100608
1058.123433,7328.038826,9193.145976,9770.718434
1058.123762,4441.235652,9499.584175,14137.933492
1058.124092,962.267725,8733.488677,15988.448347
1058.124421,-1850.514855,4826.401637,14804.118840
1058.124750,-3701.029710,-766.095498,13397.727550
1058.125080,-5847.626942,-2298.286494,11917.315666
1058.125409,-6809.894666,-3294.210641,10658.965565
1058.125738,-6291.750507,-5515.887586,9622.677246
1058.126068,-5921.647536,-2757.943793,6587.832884
1058.126397,-2590.720797,0.000000,2886.803174
1058.126726,4293.194464,-1378.971896,370.102971
1058.127056,10584.944971,-1455.581446,2368.659014
1058.127385,11547.212695,1685.410096,4071.132681
1058.127714,8068.244768,5515.887586,6735.874072
1058.128044,4293.194464,7967.393179,10066.800811
1058.128373,1702.473667,9346.365076,14211.954086
1058.128702,-1406.391290,7890.783629,17098.757260
1058.129032,-4885.359217,3294.210641,16284.530724
1058.129361,-6883.915261,-1455.581446,14211.954086
1058.129690,-7105.977043,-5592.497135,13471.748144
1058.130020,-8808.450710,-7354.516781,12065.356855
1058.130349,-10362.883188,-6741.640382,9622.677246
1058.130678,-9622.677246,-4136.915689,7402.059420
1058.131008,-3404.947333,-2987.772442,5773.606348
1058.131337,4219.173869,-3907.087040,5181.441594
1058.131666,8734.430116,536.266849,3478.967927
1058.131996,10362.883188,4060.306139,3182.885551
1058.132325,9178.553681,2528.115143,7105.977043
1058.132654,5699.585753,6281.983084,14211.954086
1058.132984,888.247130,9576.193725,18801.230927
1058.133313,-2960.823768,8273.831378,18875.251521
1058.133642,-7846.182985,4443.353888,16950.716072
1058.133972,-9474.636058,-229.828649,13915.871710
1058.134301,-7550.100608,-7431.126331,11695.253884
1058.134630,-5699.585753,-11031.775171,9030.512492
1058.134960,-6439.791695,-5132.839837,4515.256246
1058.135289,-4959.379811,-3983.696590,3182.885551
1058.135619,-518.144159,-2987.772442,3256.906145
1058.135948,3182.885551,2451.505594,2960.823768
1058.136277,6143.709319,3524.039291,3330.926739
1058.136607,6957.935855,4136.915689,6809.894666
1058.136936,4441.235652,8733.488677,13027.624579
1058.137265,1332.370696,10189.070123,17172.777854
1058.137595,-2664.741391,6358.592633,16802.674883
1058.137924,-7920.203579,4749.792088,13175.665768
1058.138253,-9030.512492,919.314598,11547.212695
1058.138583,-6291.750507,-6665.030833,10732.986159
1058.138912,-4737.318029,-6971.469032,9474.636058
1058.139241,-3108.864956,-4213.525239,4811.338623
1058.139571,370.102971,-4596.572988,962.267725
1058.139900,5181.441594,-2911.162892,-0.000000
1058.140229,9770.718434,-383.047749,2960.823768
1058.140559,11177.109724,2681.334243,6217.729913
1058.140888,7698.141797,9576.193725,8808.450710
1058.141217,3997.112087,13406.671215,14211.954086
1058.141547,2294.638420,12180.918418,17542.880825
1058.141876,-666.185348,9039.926876,17172.777854
1058.142205,-5033.400406,2374.896044,15470.304188
1058.142535,-9622.677246,-3140.991542,12879.583391
1058.142864,-12805.562797,-4366.744339,10807.006753
1058.143193,-11177.109724,-6588.421283,8734.430116
1058.143523,-7402.059420,-8427.050478,6069.688724
1058.143852,-3330.926739,-7814.174080,3108.864956
1058.144181,1998.556043,-6052.154434,2368.659014
1058.144511,5181.441594,-3370.820191,4367.215058
1058.144840,5477.523971,5439.278036,5551.544565
1058.145169,3997.112087,10572.117872,8956.491898
1058.145499,3256.906145,9806.022374,14656.077652
1058.145828,2442.679609,10725.336972,18061.024985
1058.146157,0.000000,8273.831378,18357.107362
1058.146487,-3182.885551,3294.210641,16654.633695
1058.146816,-7402.059420,1225.752797,11991.336260
1058.147145,-9400.615463,-4060.306139,8512.368333
1058.147475,-6883.915261,-9422.974625,8068.244768
1058.147804,-3701.029710,-9116.536426,8142.265362
1058.148133,-1184.329507,-5286.058936,4515.256246
1058.148463,1406.391290,-1302.362347,1480.411884
1058.148792,4959.379811,306.438199,1776.494261
1058.149121,7550.100608,2681.334243,4515.256246
1058.149451,6661.853478,5209.449386,10214.842000
1058.149780,2294.638420,10801.946522,14878.139434
1058.150109,-2146.597232,13483.280765,17838.963202
1058.150439,-5181.441594,9499.584175,16802.674883
1058.150768,-7402.059420,3370.820191,12509.480420
1058.151098,-7476.080014,-5898.935335,8438.347739
1058.151427,-7031.956449,-12104.308868,6365.771101
1058.151756,-6217.729913,-6971.469032,6143.709319
1058.152086,-3701.029710,-5286.058936,4885.359217
1058.152415,0.000000,-6205.373534,3775.050304
1058.152744,3256.906145,-3677.258390,2738.761985
1058.153074,6439.791695,919.314598,2516.700203
